RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,769575,300,3,10,0,1,10005051006-1,10005051006,-7.5130935354474E1,3.86427763428303E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005051006-1-1,,
H,1,532589,300,3,10,7000,1,10005051006-2,10005051006,-7.51308792844261E1,3.8643539008605E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051006-2-2,,
H,1,1030381,300,3,10,4000,1,10005051006-3,10005051006,-7.5131174763892E1,3.8643966058594E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005051006-3-3,,
H,1,532589,300,3,10,7000,1,10005051006-4,10005051006,-7.51310393072946E1,3.8643990620958E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051006-4-4,,
H,1,1309363,300,3,10,0,1,10005051006-5,10005051006,-7.51309139938101E1,3.86437987493304E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10005051006-5-5,,
H,1,1235711,300,3,10,0,1,10005051006-6,10005051006,-7.51312042099225E1,3.86435795865472E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051006-6-6,,
H,1,1235711,300,3,10,0,1,10005051006-7,10005051006,-7.5133905134404E1,3.8644893080827E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051006-7-7,,
H,1,1345290,300,3,10,1000,1,10005051006-8,10005051006,-7.51315712422246E1,3.8643774539239E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005051006-8-8,,
H,1,1345290,300,3,10,1000,1,10005051006-9,10005051006,-7.51312947989377E1,3.86437653457737E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005051006-9-9,,
H,1,1332975,300,3,10,490,1,10005051006-10,10005051006,-7.51315061831208E1,3.8644052343655E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051006-10-10,,
H,1,1309363,300,3,10,0,1,10005051006-11,10005051006,-7.51311593428135E1,3.86435728839417E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10005051006-11-11,,
H,1,955668,300,3,10,190,1,10005051006-12,10005051006,-7.51321663319608E1,3.86442664433372E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005051006-12-12,,248233199
H,1,1309363,300,3,10,0,1,10005051006-13,10005051006,-7.51330448232982E1,3.86445270146918E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10005051006-13-13,,
H,1,85330,300,3,10,860,1,10005051006-14,10005051006,-7.51338209551892E1,3.86451012796724E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10005051006-14-14,,
H,1,1235711,300,3,10,0,1,10005051006-15,10005051006,-7.513724987795E1,3.864552096089E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051006-15-15,,
H,1,955668,300,3,10,190,1,10005051006-16,10005051006,-7.51375748578625E1,3.8647354563632E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005051006-16-16,,3231396
H,1,1235711,300,3,10,0,1,10005051006-17,10005051006,-7.51367698640201E1,3.86449250763214E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051006-17-17,,
H,1,1345290,300,3,10,1000,1,10005051006-18,10005051006,-7.5137288572701E1,3.86457425918933E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005051006-18-18,,
H,1,259012,300,3,10,3000,1,10005051006-19,10005051006,-7.51363100990208E1,3.86445828723916E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10005051006-19-19,,472709161
H,1,544546,300,3,10,3000,1,10005051006-20,10005051006,-7.5137154995324E1,3.86464732342203E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10005051006-20-20,,657262440
H,1,544546,300,3,10,3000,1,10005051006-21,10005051006,-7.5137017344225E1,3.86462649625927E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10005051006-21-21,,816257794
H,1,938735,300,3,10,3000,1,10005051006-22,10005051006,-7.51356315356392E1,3.8644132665428E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10005051006-22-22,,
H,1,544546,300,3,10,3000,1,10005051006-23,10005051006,-7.51372249507652E1,3.86461577904606E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10005051006-23-23,,685212318
H,1,858675,300,3,10,1100,1,10005051006-24,10005051006,-7.51353695510228E1,3.86445044976095E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005051006-24-24,,
H,1,1110287,300,3,10,5470,1,10005051006-25,10005051006,-7.5135987543075E1,3.86444206330905E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051006-25-25,,423041102
H,1,938735,300,3,10,3000,1,10005051006-26,10005051006,-7.51366439616984E1,3.86447771331371E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10005051006-26-26,,
H,1,1110287,300,3,10,5470,1,10005051006-27,10005051006,-7.5135790516737E1,3.8645646789263E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051006-27-27,,9145244
H,1,1110287,300,3,10,5470,1,10005051006-28,10005051006,-7.51350876922457E1,3.86453476187076E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10005051006-28-28,,618857155
H,1,1095942,300,3,10,800,1,10005051006-29,10005051006,-7.51360255556072E1,3.86462712478302E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10005051006-29-29,,
H,1,544546,300,3,10,3000,1,10005051006-30,10005051006,-7.51350608326293E1,3.86450929046853E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10005051006-30-30,,365024157
H,1,101510,300,3,10,1900,1,10005051006-31,10005051006,-7.51356683382295E1,3.86457220036672E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10005051006-31-31,,
H,1,101510,300,3,10,1900,1,10005051006-32,10005051006,-7.5134991473467E1,3.86449860085745E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10005051006-32-32,,
H,1,259012,300,3,10,3000,1,10005051006-33,10005051006,-7.5135954754687E1,3.86454569677122E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10005051006-33-33,,1704683
H,1,1255345,300,3,10,1500,1,10005051006-34,10005051006,-7.51364450375236E1,3.86470879601665E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10005051006-34-34,,
H,1,1255345,300,3,10,1500,1,10005051006-35,10005051006,-7.5133993230679E1,3.86444514685381E1,P,103,10,1,64,1,,0,1,6,1500,1,,42,1,10005051006-35-35,,
