RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,742382,300,3,10,2800,1,10005051007-1,10005051007,-7.5125930110034E1,3.86869287241911E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051007-1-1,,
H,1,742382,300,3,10,2800,1,10005051007-2,10005051007,-7.51260268279087E1,3.86867181475308E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005051007-2-2,,
H,1,532589,300,3,10,7000,1,10005051007-3,10005051007,-7.51259721234218E1,3.86870650907916E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051007-3-3,,
H,1,532589,300,3,10,7000,1,10005051007-4,10005051007,-7.51250891916607E1,3.86868764835387E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051007-4-4,,
H,1,532589,300,3,10,7000,1,10005051007-5,10005051007,-7.51209716282242E1,3.86877533343393E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051007-5-5,,
H,1,532589,300,3,10,7000,1,10005051007-6,10005051007,-7.51206040382672E1,3.86875129639238E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005051007-6-6,,
H,1,921418,300,3,10,9600,1,10005051007-7,10005051007,-7.51206948942781E1,3.8687966680032E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10005051007-7-7,,
H,1,1235711,300,3,10,0,1,10005051007-8,10005051007,-7.51212439004764E1,3.86882326867262E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10005051007-8-8,,
H,1,1345290,300,3,10,1000,1,10005051007-9,10005051007,-7.51206737201777E1,3.86874026598858E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10005051007-9-9,,
H,1,1332975,300,3,10,490,1,10005051007-10,10005051007,-7.5121013813017E1,3.86876520093856E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051007-10-10,,
H,1,955668,300,3,10,190,1,10005051007-11,10005051007,-7.51209455945656E1,3.8687560302036E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10005051007-11-11,,359418845
H,1,387201,300,3,10,0,1,10005051007-12,10005051007,-7.51209464191446E1,3.86875457828896E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005051007-12-12,,
H,1,921418,300,3,10,9600,1,10005051007-13,10005051007,-7.51210855936145E1,3.86873005109705E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10005051007-13-13,,
H,1,991090,300,3,10,10,1,10005051007-14,10005051007,-7.51200806330838E1,3.8687135135017E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10005051007-14-14,,
H,1,1332975,300,3,10,490,1,10005051007-15,10005051007,-7.51282733932154E1,3.86872435954113E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005051007-15-15,,
