RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,300,3,10,3500,1,10005050503-1,10005050503,-7.53957668481796E1,3.86818798820064E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10005050503-1-1,,373189521
H,1,1261217,300,3,10,1700,1,10005050503-2,10005050503,-7.53950152783134E1,3.86825519452238E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10005050503-2-2,,6174593
H,1,724559,300,3,10,8000,1,10005050503-3,10005050503,-7.5395077233782E1,3.8682755719956E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10005050503-3-3,,121601884
H,1,742382,300,3,10,2800,1,10005050503-4,10005050503,-7.53952157337692E1,3.86822735046312E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10005050503-4-4,,
H,1,1030381,300,3,10,4000,1,10005050503-5,10005050503,-7.5395801128027E1,3.86824820585517E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10005050503-5-5,,
H,1,1332975,300,3,10,490,1,10005050503-6,10005050503,-7.53960643019172E1,3.86827817938292E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050503-6-6,,
H,1,1309363,300,3,10,0,1,10005050503-7,10005050503,-7.53961401209988E1,3.8682297263303E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10005050503-7-7,,
H,1,387201,300,3,10,0,1,10005050503-8,10005050503,-7.5395696238536E1,3.8682385756713E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005050503-8-8,,
H,1,938735,300,3,10,3000,1,10005050503-9,10005050503,-7.5396602398754E1,3.86830760207076E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10005050503-9-9,,
H,1,858675,300,3,10,1100,1,10005050503-10,10005050503,-7.53965104226176E1,3.86829066315688E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10005050503-10-10,,
H,1,811935,300,3,10,0,1,10005050503-11,10005050503,-7.53932983353536E1,3.86845855507683E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10005050503-11-11,,
H,1,811935,300,3,10,0,1,10005050503-12,10005050503,-7.53937720826957E1,3.8684368866836E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10005050503-12-12,,
