RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,666613,300,3,10,9200,1,10005050104-1,10005050104,-7.54393221440528E1,3.88697973900465E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10005050104-1-1,,233919687
H,1,769575,300,3,10,0,1,10005050104-2,10005050104,-7.54392192003956E1,3.88697846772131E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10005050104-2-2,,
H,1,532589,300,3,10,7000,1,10005050104-3,10005050104,-7.54395430247697E1,3.88699240973175E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050104-3-3,,
H,1,532589,300,3,10,7000,1,10005050104-4,10005050104,-7.54394341280094E1,3.88736102782371E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050104-4-4,,
H,1,532589,300,3,10,7000,1,10005050104-5,10005050104,-7.54392150865258E1,3.88708486267057E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050104-5-5,,
H,1,532589,300,3,10,7000,1,10005050104-6,10005050104,-7.54391287253348E1,3.88728047105303E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10005050104-6-6,,
H,1,387201,300,3,10,0,1,10005050104-7,10005050104,-7.54389792998063E1,3.8871006588712E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005050104-7-7,,
H,1,387201,300,3,10,0,1,10005050104-8,10005050104,-7.5439540593946E1,3.88724229924927E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10005050104-8-8,,
H,1,1332975,300,3,10,490,1,10005050104-9,10005050104,-7.54389934858082E1,3.88740082922515E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10005050104-9-9,,
H,1,791265,300,3,10,0,1,10005050104-10,10005050104,-7.5439321479445E1,3.88736979226783E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10005050104-10-10,,
