RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,742382,300,3,10,2800,1,10005050701-1,10005050701,-7.5307457535239E1,3.8682491736407E1
H,1,532589,300,3,10,7000,1,10005050701-2,10005050701,-7.53066420646784E1,3.86822196386678E1
H,1,387201,300,3,10,0,1,10005050701-3,10005050701,-7.53065614038886E1,3.86821113482882E1
H,1,387201,300,3,10,0,1,10005050701-4,10005050701,-7.53036703176894E1,3.8681994213892E1
H,1,1332975,300,3,10,490,1,10005050701-5,10005050701,-7.53036273683684E1,3.86818313443272E1
H,1,955668,300,3,10,190,1,10005050701-6,10005050701,-7.52762858991724E1,3.86811544734097E1
H,1,259012,300,3,10,3000,1,10005050701-7,10005050701,-7.52762551361423E1,3.86810554730083E1
H,1,858675,300,3,10,1100,1,10005050701-8,10005050701,-7.52744379789322E1,3.86808077245425E1
H,1,1110287,300,3,10,5470,1,10005050701-9,10005050701,-7.52737791226068E1,3.86809620396434E1
H,1,1110287,300,3,10,5470,1,10005050701-10,10005050701,-7.52709556715901E1,3.86812323052087E1
H,1,811935,300,3,10,0,1,10005050701-11,10005050701,-7.52730367556733E1,3.8681239041631E1
H,1,436881,300,3,10,0,1,10005050701-12,10005050701,-7.5272082774959E1,3.868138577388E1
H,1,811935,300,3,10,0,1,10005050701-13,10005050701,-7.53017760361091E1,3.86815750536574E1
H,1,866055,300,3,10,6500,1,10005050701-14,10005050701,-7.53008965312886E1,3.86817677590451E1
H,1,436881,300,3,10,0,1,10005050701-15,10005050701,-7.53024046830524E1,3.86815634133945E1
H,1,718931,300,3,10,10,1,10005050701-16,10005050701,-7.53076791394694E1,3.86822673689895E1
H,1,1406099,300,3,10,6200,1,10005050701-17,10005050701,-7.527683096042E1,3.86712333383835E1
H,1,1350877,300,3,10,8300,1,10005050701-18,10005050701,-7.52769279845067E1,3.86706936018854E1
H,1,784926,300,3,10,7000,1,10005050701-19,10005050701,-7.52767454667881E1,3.86708476807956E1
H,1,1321421,300,3,10,5800,1,10005050701-20,10005050701,-7.52768381152445E1,3.86690848600152E1
H,1,14842,300,3,10,4500,1,10005050701-21,10005050701,-7.52767853377141E1,3.86697802717475E1
H,1,1487690,300,3,10,130,1,10005050701-22,10005050701,-7.52766464100398E1,3.86722926846334E1
H,1,744959,300,3,10,8000,1,10005050701-23,10005050701,-7.52765967735264E1,3.8674347441558E1
H,1,1020419,300,3,10,8000,1,10005050701-24,10005050701,-7.52768097851894E1,3.86741610151075E1
H,1,1041974,300,3,10,6700,1,10005050701-25,10005050701,-7.52769036394603E1,3.86751886748655E1
H,1,358828,300,3,10,8400,1,10005050701-26,10005050701,-7.5277017167095E1,3.86757575151535E1
H,1,466491,300,3,10,0,1,10005050701-27,10005050701,-7.5276921020006E1,3.86775379836765E1
H,1,358828,300,3,10,8400,1,10005050701-28,10005050701,-7.52769382613615E1,3.8677967709435E1
H,1,1140536,300,3,10,4200,1,10005050701-29,10005050701,-7.52772768361053E1,3.86781118097434E1
H,1,1038645,300,3,10,9580,1,10005050701-30,10005050701,-7.52769932720517E1,3.86792182954486E1
H,1,465928,300,3,10,7300,1,10005050701-31,10005050701,-7.52770877090238E1,3.86786375672751E1
H,1,242929,300,3,10,7900,1,10005050701-32,10005050701,-7.52770083736786E1,3.86804088271016E1
H,1,625921,300,3,10,9910,1,10005050701-33,10005050701,-7.52774773292778E1,3.8664796945603E1
H,1,861353,300,3,10,0,1,10005050701-34,10005050701,-7.52777570131943E1,3.8665346766336E1
H,1,458372,300,3,10,0,1,10005050701-35,10005050701,-7.52775200697844E1,3.86658645250082E1
H,1,694540,300,3,10,9100,1,10005050701-36,10005050701,-7.52776396535154E1,3.86663194494123E1
H,1,547054,300,3,10,8000,1,10005050701-37,10005050701,-7.52769898332791E1,3.86675047281886E1
H,1,1128561,300,3,10,8700,1,10005050701-38,10005050701,-7.52208306725181E1,3.86601806566296E1
H,1,1189745,300,3,10,2400,1,10005050701-39,10005050701,-7.522125600949E1,3.86606468043418E1
H,1,1483167,300,3,10,3000,1,10005050701-40,10005050701,-7.52210900007561E1,3.86608381705107E1
H,1,1116768,300,3,10,9500,1,10005050701-41,10005050701,-7.52221079135593E1,3.8662543968113E1
H,1,51026,300,3,10,9370,1,10005050701-42,10005050701,-7.52776233801202E1,3.86604072022227E1
H,1,51026,300,3,10,9370,1,10005050701-43,10005050701,-7.52771390210453E1,3.86628721834488E1
H,1,1040847,300,3,10,0,1,10005050701-44,10005050701,-7.52773493782327E1,3.86629719938188E1
H,1,172233,300,3,10,6800,1,10005050701-45,10005050701,-7.52775743063026E1,3.8662376416399E1
H,1,172233,300,3,10,6800,1,10005050701-46,10005050701,-7.5277479351551E1,3.86617812842103E1
H,1,172233,300,3,10,6800,1,10005050701-47,10005050701,-7.52203893852301E1,3.86599426616602E1
H,1,789554,300,3,10,21300,1,10005050701-48,10005050701,-7.52525791768476E1,3.86596352746125E1
H,1,543859,300,3,10,2100,1,10005050701-49,10005050701,-7.52521952181031E1,3.86599285855895E1
H,1,535307,300,3,10,0,1,10005050701-50,10005050701,-7.52525133158941E1,3.86605138439743E1
H,1,686472,300,3,10,8400,1,10005050701-51,10005050701,-7.52521014200724E1,3.86612798058258E1
H,1,77785,300,3,10,9600,1,10005050701-52,10005050701,-7.5251501480113E1,3.86624445990031E1
H,1,1475287,300,3,10,6900,1,10005050701-53,10005050701,-7.52515920001068E1,3.86629067885156E1
H,1,455456,300,3,10,0,1,10005050701-54,10005050701,-7.52513913728998E1,3.86638378601458E1
H,1,455456,300,3,10,0,1,10005050701-55,10005050701,-7.5250932064298E1,3.86643689780398E1
