RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,666613,104,3,10,9200,1,10003014807-1,10003014807,-7.57876319866421E1,3.963739270925E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003014807-1-1,,816247696
H,1,1261217,104,3,10,1700,1,10003014807-2,10003014807,-7.57871769418933E1,3.96365174318516E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014807-2-2,,121504781
H,1,1261217,104,3,10,1700,1,10003014807-3,10003014807,-7.57875432058388E1,3.96369614537805E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10003014807-3-3,,5292990
H,1,742382,104,3,10,2800,1,10003014807-4,10003014807,-7.578794302507E1,3.96363032258611E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014807-4-4,,
H,1,742382,104,3,10,2800,1,10003014807-5,10003014807,-7.57866794683972E1,3.9633159898356E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014807-5-5,,
H,1,1030381,104,3,10,4000,1,10003014807-6,10003014807,-7.57877585237302E1,3.9633071873574E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003014807-6-6,,
H,1,1235711,104,3,10,0,1,10003014807-7,10003014807,-7.5787280841099E1,3.96339281084852E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003014807-7-7,,
H,1,991090,104,3,10,10,1,10003014807-8,10003014807,-7.57872164557986E1,3.96333575842012E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003014807-8-8,,
H,1,921418,104,3,10,9600,1,10003014807-9,10003014807,-7.57872253903062E1,3.9639108914872E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003014807-9-9,,
H,1,85330,104,3,10,860,1,10003014807-10,10003014807,-7.57877982714754E1,3.96390247518684E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014807-10-10,,
H,1,791265,104,3,10,0,1,10003014807-11,10003014807,-7.57877534812624E1,3.96391331320156E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10003014807-11-11,,
H,1,259012,104,3,10,3000,1,10003014807-12,10003014807,-7.57544674240685E1,3.96295165177121E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003014807-12-12,,400842969
H,1,1095942,104,3,10,800,1,10003014807-13,10003014807,-7.57546490237087E1,3.96292969228726E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10003014807-13-13,,
H,1,1110287,104,3,10,5470,1,10003014807-14,10003014807,-7.575415418328E1,3.96294677036335E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10003014807-14-14,,603523838
H,1,142764,104,3,10,9700,1,10003014807-15,10003014807,-7.5753837682059E1,3.96293002572474E1,P,300,10,1,63,1,,0,1,6,9700,1,4140,18,1,10003014807-15-15,,
H,1,849818,104,3,10,5000,1,10003014807-16,10003014807,-7.57534989866705E1,3.96287564388848E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10003014807-16-16,,121466635
H,1,1165564,104,3,10,1900,1,10003014807-17,10003014807,-7.5753216901279E1,3.96291293772047E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10003014807-17-17,,
H,1,384082,104,3,10,480,1,10003014807-18,10003014807,-7.57531079615285E1,3.96293443419867E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10003014807-18-18,,
H,1,397144,104,3,10,7500,1,10003014807-19,10003014807,-7.57752419571153E1,3.96288753973808E1,P,300,10,2,76,1,,0,1,6,7500,1,,42,1,10003014807-19-19,,
H,1,1038645,104,3,10,9580,1,10003014807-20,10003014807,-7.5774918028637E1,3.96288398135014E1,P,101,10,1,75,1,,0,1,6,9580,1,,10,1,10003014807-20-20,,
H,1,476958,104,3,10,0,1,10003014807-21,10003014807,-7.57745356248606E1,3.96283665922538E1,P,101,10,2,89,1,,0,1,6,0,1,,10,1,10003014807-21-21,,
H,1,625921,104,3,10,9910,1,10003014807-22,10003014807,-7.57461152919068E1,3.96463864112495E1,P,200,10,2,93,1,,0,1,6,9910,1,,25,1,10003014807-22-22,,
H,1,107233,104,3,10,9834,1,10003014807-23,10003014807,-7.57439076701712E1,3.96431795711327E1,P,102,10,2,93,1,,0,1,3,9834,1,8410,36,1,10003014807-23-23,,
H,1,842751,104,3,10,8000,1,10003014807-24,10003014807,-7.57440179159362E1,3.96426971796098E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10003014807-24-24,,816247266
H,1,981965,104,3,10,0,1,10003014807-25,10003014807,-7.5743867642382E1,3.96422196154713E1,P,200,10,2,23,3,11,0,1,3,0,1,9920,10,2,10003014807-25-25,00249828,
H,1,458372,104,3,10,0,1,10003014807-26,10003014807,-7.5743599660885E1,3.96422938009035E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10003014807-26-26,,
H,1,694540,104,3,10,9100,1,10003014807-27,10003014807,-7.57438550148525E1,3.96422753708488E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10003014807-27-27,,
H,1,1128561,104,3,10,8700,1,10003014807-28,10003014807,-7.57442637516435E1,3.96416376829842E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003014807-28-28,,
H,1,1128561,104,3,10,8700,1,10003014807-29,10003014807,-7.57434540763232E1,3.96410839710356E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003014807-29-29,,
H,1,1116768,104,3,10,9500,1,10003014807-30,10003014807,-7.5743768730477E1,3.96411215434321E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10003014807-30-30,,816212815
