RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,524185,104,3,10,5000,1,10003014808-1,10003014808,-7.57283860800073E1,3.96373372330858E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014808-1-1,,251712824
H,1,524185,104,3,10,5000,1,10003014808-2,10003014808,-7.57287586752196E1,3.96372723072752E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014808-2-2,,400174046
H,1,742382,104,3,10,2800,1,10003014808-3,10003014808,-7.57285832216705E1,3.9636723214926E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014808-3-3,,
H,1,532589,104,3,10,7000,1,10003014808-4,10003014808,-7.57281589127713E1,3.96368911449595E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003014808-4-4,,
H,1,991090,104,3,10,10,1,10003014808-5,10003014808,-7.57287048888064E1,3.96363418073403E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003014808-5-5,,
H,1,1332975,104,3,10,490,1,10003014808-6,10003014808,-7.57282751159926E1,3.96362275113493E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10003014808-6-6,,
H,1,921418,104,3,10,9600,1,10003014808-7,10003014808,-7.57284261138423E1,3.96362225359647E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003014808-7-7,,
H,1,921418,104,3,10,9600,1,10003014808-8,10003014808,-7.57285063664728E1,3.9636393193824E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10003014808-8-8,,
H,1,858675,104,3,10,1100,1,10003014808-9,10003014808,-7.57282459504992E1,3.96353230578442E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10003014808-9-9,,
H,1,544546,104,3,10,3000,1,10003014808-10,10003014808,-7.57286353827402E1,3.96352287782734E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10003014808-10-10,,400853008
H,1,523721,104,3,10,7300,1,10003014808-11,10003014808,-7.57281865590047E1,3.96344994886147E1,P,101,10,2,64,1,,0,3,6,7300,1,,72,1,10003014808-11-11,,
H,1,811935,104,3,10,0,1,10003014808-12,10003014808,-7.57283999223421E1,3.96344255331556E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10003014808-12-12,,
H,1,142764,104,3,10,9700,1,10003014808-13,10003014808,-7.57286426939482E1,3.96340827847157E1,P,300,10,1,63,1,,0,1,6,9700,1,4140,18,1,10003014808-13-13,,
H,1,744959,104,3,10,8000,1,10003014808-14,10003014808,-7.57285277360087E1,3.9634389478186E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10003014808-14-14,,
H,1,852392,104,3,10,1900,1,10003014808-15,10003014808,-7.57282952251113E1,3.96338682950807E1,P,300,10,1,74,1,,0,1,6,1900,1,,42,1,10003014808-15-15,,
H,1,1041974,104,3,10,6700,1,10003014808-16,10003014808,-7.5728272438668E1,3.96333733699273E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10003014808-16-16,,
H,1,529919,104,3,10,1500,1,10003014808-17,10003014808,-7.57279312210317E1,3.96337436683882E1,P,101,10,2,83,1,,0,1,6,1500,1,,42,1,10003014808-17-17,,
H,1,102644,104,3,10,0,1,10003014808-18,10003014808,-7.57280701584791E1,3.96339547028014E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10003014808-18-18,100020000238,
H,1,458372,104,3,10,0,1,10003014808-19,10003014808,-7.57276272531127E1,3.96330444106325E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10003014808-19-19,,
H,1,694540,104,3,10,9100,1,10003014808-20,10003014808,-7.57279743052766E1,3.9633311589029E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10003014808-20-20,,
H,1,547054,104,3,10,8000,1,10003014808-21,10003014808,-7.57269649073172E1,3.9632282887756E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10003014808-21-21,,
H,1,1128561,104,3,10,8700,1,10003014808-22,10003014808,-7.57274197962408E1,3.96326840830282E1,P,104,10,2,50,1,,0,1,6,8700,1,,10,2,10003014808-22-22,,
H,1,1483167,104,3,10,3000,1,10003014808-23,10003014808,-7.57275051856281E1,3.96328524957294E1,P,101,10,2,59,1,,0,1,3,3000,1,830,36,2,10003014808-23-23,,
H,1,51026,104,3,10,9370,1,10003014808-24,10003014808,-7.57272740834578E1,3.9633061368873E1,P,103,10,2,61,1,,0,1,3,9370,1,5240,45,2,10003014808-24-24,,
H,1,1040847,104,3,10,0,1,10003014808-25,10003014808,-7.5727593554578E1,3.96327156110228E1,P,300,10,2,74,1,,0,1,6,0,1,,10,2,10003014808-25-25,,
H,1,535307,104,3,10,0,1,10003014808-26,10003014808,-7.5727101872294E1,3.96313749057755E1,P,101,10,2,69,1,,0,1,6,0,1,,10,2,10003014808-26-26,,
H,1,77785,104,3,10,9600,1,10003014808-27,10003014808,-7.57270851057683E1,3.96315516396013E1,P,300,10,2,81,1,,0,1,6,9600,1,,24,2,10003014808-27-27,,
H,1,1462786,104,3,10,8900,1,10003014808-28,10003014808,-7.57266277675247E1,3.96310150763968E1,P,300,10,2,65,1,,0,1,6,8900,1,,10,9,10003014808-28-28,,
H,1,494843,104,3,10,6100,1,10003014808-29,10003014808,-7.57267437377626E1,3.9630840039752E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10003014808-29-29,,
H,1,494843,104,3,10,6100,1,10003014808-30,10003014808,-7.57268850424037E1,3.9631190873915E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10003014808-30-30,,
H,1,1286019,104,3,10,11000,1,10003014808-31,10003014808,-7.57262150657157E1,3.96298096556782E1,P,102,10,2,63,1,,0,1,1,11000,1,5860,10,1,10003014808-31-31,,816324206
H,1,734411,104,3,10,10800,1,10003014808-32,10003014808,-7.57262730484793E1,3.96307795893121E1,P,200,10,2,39,1,,0,1,6,10800,1,,24,1,10003014808-32-32,,
H,1,1165106,104,3,10,13000,1,10003014808-33,10003014808,-7.57263026677777E1,3.96295064316551E1,P,101,10,2,43,1,,0,3,6,13000,1,,72,1,10003014808-33-33,,
H,1,1070195,104,3,10,13190,1,10003014808-34,10003014808,-7.57268622956941E1,3.96310522219907E1,P,300,10,2,49,1,,0,1,1,13190,1,4110,10,1,10003014808-34-34,,413678897
H,1,633903,104,3,10,10800,1,10003014808-35,10003014808,-7.57264934668037E1,3.96297599380364E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10003014808-35-35,,
H,1,936599,104,3,10,10000,1,10003014808-36,10003014808,-7.57257989739034E1,3.96289959623604E1,P,200,10,1,49,1,,0,1,3,10000,1,9130,25,1,10003014808-36-36,,
H,1,633903,104,3,10,10800,1,10003014808-37,10003014808,-7.57259206440506E1,3.96285975439314E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10003014808-37-37,,
H,1,806374,104,3,10,10100,1,10003014808-38,10003014808,-7.57260459539947E1,3.96290440939904E1,P,300,10,1,48,1,,0,1,1,10100,1,800,24,1,10003014808-38-38,,898455480
H,1,786421,104,3,10,14000,1,10003014808-39,10003014808,-7.5725477717312E1,3.96287957845576E1,P,300,10,2,46,1,,0,1,1,14000,1,5700,39,1,10003014808-39-39,,590034534
H,1,1070195,104,3,10,13190,1,10003014808-40,10003014808,-7.57258802610894E1,3.96282196570968E1,P,300,10,2,49,1,,0,1,1,13190,1,4110,10,1,10003014808-40-40,,647525583
H,1,163004,104,3,10,11400,1,10003014808-41,10003014808,-7.57257018657742E1,3.96278327721308E1,P,102,10,1,57,1,,0,1,3,11400,1,7810,10,1,10003014808-41-41,,
H,1,885980,104,3,10,10000,1,10003014808-42,10003014808,-7.5725583250143E1,3.96283036750117E1,P,300,10,1,55,1,,0,1,1,10000,1,9140,10,1,10003014808-42-42,,816324206
H,1,231924,104,3,10,11300,1,10003014808-43,10003014808,-7.57254899869753E1,3.962820866456E1,P,300,10,2,61,1,,0,1,1,11300,1,4350,24,1,10003014808-43-43,,463556019
H,1,1286019,104,3,10,11000,1,10003014808-44,10003014808,-7.57251410647211E1,3.9627505113791E1,P,102,10,2,63,1,,0,1,1,11000,1,5860,10,1,10003014808-44-44,,302034376
H,1,1125733,104,3,10,10200,1,10003014808-45,10003014808,-7.57252589796164E1,3.96275567752942E1,P,200,10,1,69,1,,0,1,6,10200,1,6100,10,1,10003014808-45-45,,
H,1,1191442,104,3,10,16600,1,10003014808-46,10003014808,-7.57250683179523E1,3.96274307718902E1,P,103,10,1,73,1,,0,1,6,16600,1,,54,1,10003014808-46-46,,
H,1,1123070,104,3,10,12300,1,10003014808-47,10003014808,-7.57252124362574E1,3.96277092366542E1,P,300,10,1,67,1,,0,1,6,12300,1,,54,1,10003014808-47-47,,
H,1,1072384,104,3,10,12000,1,10003014808-48,10003014808,-7.57247577981771E1,3.96267486812741E1,P,103,10,2,68,1,,0,1,6,12000,1,,34,1,10003014808-48-48,,
H,1,397597,104,3,10,14100,1,10003014808-49,10003014808,-7.5724793239407E1,3.96269686278027E1,P,103,10,2,77,1,,0,1,6,14100,1,,42,1,10003014808-49-49,,
H,1,1083685,104,3,10,13900,1,10003014808-50,10003014808,-7.57245359100638E1,3.96261962880148E1,P,300,10,2,84,1,,0,1,6,13900,1,,10,1,10003014808-50-50,,
H,1,397597,104,3,10,14100,1,10003014808-51,10003014808,-7.57240692978398E1,3.96257665280325E1,P,103,10,2,77,1,,0,1,6,14100,1,,42,1,10003014808-51-51,,
H,1,861225,104,3,10,12600,1,10003014808-52,10003014808,-7.57238708264591E1,3.96256001304496E1,P,102,10,1,26,2,16,0,1,1,12600,1,3255,10,2,10003014808-52-52,,423043603
H,1,851474,104,3,10,12000,1,10003014808-53,10003014808,-7.57240566121608E1,3.96257488849014E1,P,101,10,2,50,1,,0,1,6,12000,1,,24,2,10003014808-53-53,,
H,1,861225,104,3,10,12600,1,10003014808-54,10003014808,-7.572346422296E1,3.96254117181088E1,P,102,10,1,26,2,16,0,1,1,12600,1,3255,10,2,10003014808-54-54,,816247696
H,1,645970,104,3,10,12500,1,10003014808-55,10003014808,-7.57233045033784E1,3.96250948722432E1,P,101,10,2,58,1,,0,1,6,12500,1,,42,2,10003014808-55-55,,
H,1,563376,104,3,10,10900,1,10003014808-56,10003014808,-7.57236514066522E1,3.96253724583983E1,P,101,10,2,61,1,,0,1,6,10900,1,3600,12,2,10003014808-56-56,,
H,1,2655,104,3,10,10700,1,10003014808-57,10003014808,-7.57226033024692E1,3.96230929496764E1,P,101,10,2,67,1,,0,1,6,10700,1,,51,2,10003014808-57-57,,
H,1,274225,104,3,10,12800,1,10003014808-58,10003014808,-7.57224240993074E1,3.96232804536047E1,P,101,10,2,66,1,,0,1,1,12800,1,4420,10,2,10003014808-58-58,,590039913
H,1,229583,104,3,10,11200,1,10003014808-59,10003014808,-7.57225221657556E1,3.9623998264002E1,P,103,10,2,80,1,,0,1,6,11200,1,,42,2,10003014808-59-59,,
H,1,1181854,104,3,10,12000,1,10003014808-60,10003014808,-7.57223639001602E1,3.96228892601105E1,P,103,10,1,76,1,,0,1,6,12000,1,4220,34,2,10003014808-60-60,,
H,1,931635,104,3,10,12000,1,10003014808-61,10003014808,-7.57228561453137E1,3.96232201456223E1,P,103,10,2,40,1,,0,1,6,12000,1,,10,8,10003014808-61-61,,
H,1,951267,104,3,10,12000,1,10003014808-62,10003014808,-7.5722193246276E1,3.96229339755083E1,P,200,10,1,53,1,,0,3,6,12000,1,,36,8,10003014808-62-62,,
H,1,146500,104,3,10,10100,1,10003014808-63,10003014808,-7.57225574868627E1,3.96230048395782E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003014808-63-63,,936012145
H,1,146500,104,3,10,10100,1,10003014808-64,10003014808,-7.57229216542813E1,3.96244933841268E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003014808-64-64,,505028571
H,1,146500,104,3,10,10100,1,10003014808-65,10003014808,-7.57411068010126E1,3.96266176472466E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003014808-65-65,,245950712
H,1,146500,104,3,10,10100,1,10003014808-66,10003014808,-7.57411388204768E1,3.9626586228497E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003014808-66-66,,528736937
H,1,146500,104,3,10,10100,1,10003014808-67,10003014808,-7.57410313966226E1,3.96261314811274E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003014808-67-67,,245185798
H,1,146500,104,3,10,10100,1,10003014808-68,10003014808,-7.57409356051522E1,3.96262600667127E1,P,103,10,2,30,1,,0,1,1,10100,1,4810,42,9,10003014808-68-68,,121538615
H,1,1412360,104,3,10,11000,1,10003014808-69,10003014808,-7.5739060963096E1,3.96245533013412E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003014808-69-69,,
H,1,1412360,104,3,10,11000,1,10003014808-70,10003014808,-7.57394735716787E1,3.96248798683517E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003014808-70-70,,
H,1,1412360,104,3,10,11000,1,10003014808-71,10003014808,-7.5740189801562E1,3.96252454155583E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003014808-71-71,,
H,1,1412360,104,3,10,11000,1,10003014808-72,10003014808,-7.5739778790746E1,3.96251408332871E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003014808-72-72,,
H,1,1412360,104,3,10,11000,1,10003014808-73,10003014808,-7.57378189577421E1,3.9624175110591E1,P,300,10,2,48,1,,0,3,6,11000,1,,10,9,10003014808-73-73,,
H,1,1435484,104,3,10,23000,1,10003014808-74,10003014808,-7.57409585924731E1,3.96260411639177E1,P,103,10,2,32,1,,0,1,1,23000,1,2300,36,1,10003014808-74-74,,394616312
H,1,146730,104,3,10,16500,1,10003014808-75,10003014808,-7.57394643659314E1,3.96250422896254E1,P,103,10,1,32,2,16,0,1,6,16500,1,2200,38,1,10003014808-75-75,,
H,1,710580,104,3,10,16000,1,10003014808-76,10003014808,-7.57406128012234E1,3.96255854285297E1,P,103,10,1,25,2,16,0,1,1,16000,1,2200,24,1,10003014808-76-76,,816250765
H,1,630312,104,3,10,18200,1,10003014808-77,10003014808,-7.5738146681894E1,3.9624070525836E1,P,103,10,1,43,2,15,0,1,1,18200,1,4020,10,1,10003014808-77-77,,7512114
H,1,918999,104,3,10,19000,1,10003014808-78,10003014808,-7.57383586903747E1,3.96245499590697E1,P,101,10,1,53,1,,0,1,3,19000,1,7330,10,1,10003014808-78-78,,
H,1,214762,104,3,10,16100,1,10003014808-79,10003014808,-7.57375301353783E1,3.96240045584773E1,P,200,10,2,47,1,,0,1,6,16100,1,,48,1,10003014808-79-79,,
H,1,1072633,104,3,10,16000,1,10003014808-80,10003014808,-7.57401309818482E1,3.96252900413817E1,P,200,10,1,53,1,,0,1,3,16000,1,340,10,1,10003014808-80-80,,
H,1,1453472,104,3,10,24000,1,10003014808-81,10003014808,-7.5740143672317E1,3.96254143195184E1,P,300,10,1,45,1,,0,1,1,24000,1,2910,42,1,10003014808-81-81,,121523864
H,1,1474676,104,3,10,23000,1,10003014808-82,10003014808,-7.57396365499752E1,3.96251362276932E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10003014808-82-82,,664590692
H,1,527264,104,3,10,21000,1,10003014808-83,10003014808,-7.57401291649817E1,3.96253604786982E1,P,300,10,2,59,1,,0,1,1,21000,1,4760,10,1,10003014808-83-83,,368242616
H,1,552104,104,3,10,17000,1,10003014808-84,10003014808,-7.57374544959374E1,3.9623972804871E1,P,300,10,2,63,1,,0,1,6,17000,1,,42,1,10003014808-84-84,,
H,1,674686,104,3,10,21000,1,10003014808-85,10003014808,-7.5743672613955E1,3.96242255464763E1,P,300,10,2,63,1,,0,1,6,21000,1,,11,1,10003014808-85-85,,
