RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1345290,104,3,10,1000,1,10003016608-1,10003016608,-7.55828198041622E1,3.9502575542178E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003016608-1-1,,
H,1,718931,104,3,10,10,1,10003016608-2,10003016608,-7.55828731059653E1,3.95029464251422E1,P,300,10,1,63,1,,0,1,6,10,1,,34,1,10003016608-2-2,,
H,1,384082,104,3,10,480,1,10003016608-3,10003016608,-7.55820815660064E1,3.95035369115946E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10003016608-3-3,,
H,1,603628,104,3,10,5000,1,10003016608-4,10003016608,-7.55808597270488E1,3.95045538793213E1,P,104,10,2,86,1,,0,1,6,5000,1,,34,1,10003016608-4-4,,
H,1,1277619,104,3,10,17004,1,10003016608-5,10003016608,-7.55807602487502E1,3.95054157405208E1,P,102,10,1,44,1,,0,1,1,17004,1,7750,10,1,10003016608-5-5,,816337919
H,1,1474676,104,3,10,23000,1,10003016608-6,10003016608,-7.55797981735735E1,3.9506187380617E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10003016608-6-6,,121498646
H,1,870296,104,3,10,13500,1,10003016608-7,10003016608,-7.55798649279098E1,3.95069037862764E1,P,300,10,1,49,1,,0,1,6,13500,1,,51,1,10003016608-7-7,,
H,1,214197,104,3,10,16500,1,10003016608-8,10003016608,-7.5578364023499E1,3.95097204516214E1,P,300,10,2,53,1,,0,1,1,16500,1,20,34,1,10003016608-8-8,,9152927
H,1,380209,104,3,10,18400,1,10003016608-9,10003016608,-7.5578042406039E1,3.9511888006429E1,P,103,10,1,62,1,,0,1,6,18400,1,,42,1,10003016608-9-9,,
H,1,380209,104,3,10,18400,1,10003016608-10,10003016608,-7.55783314088725E1,3.95116785463956E1,P,103,10,1,62,1,,0,1,6,18400,1,,42,1,10003016608-10-10,,
H,1,303394,104,3,10,15000,1,10003016608-11,10003016608,-7.55784498688445E1,3.9510345973948E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10003016608-11-11,,
H,1,610171,104,3,10,18100,1,10003016608-12,10003016608,-7.5577765342929E1,3.95127211780188E1,P,300,10,2,64,1,,0,1,6,18100,1,,51,1,10003016608-12-12,,
H,1,1118803,104,3,10,21700,1,10003016608-13,10003016608,-7.55772629435832E1,3.95151126401876E1,P,200,10,2,72,1,,0,1,6,21700,1,,17,1,10003016608-13-13,,
H,1,1191442,104,3,10,16600,1,10003016608-14,10003016608,-7.55770219202347E1,3.95163164098811E1,P,103,10,1,73,1,,0,1,6,16600,1,,54,1,10003016608-14-14,,
