RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,724559,104,3,10,8000,1,10003014809-1,10003014809,-7.56959282203695E1,3.96182151305092E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014809-1-1,,121544506
H,1,724559,104,3,10,8000,1,10003014809-2,10003014809,-7.5696188581363E1,3.9618199892495E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10003014809-2-2,,481919777
H,1,524185,104,3,10,5000,1,10003014809-3,10003014809,-7.56957403439044E1,3.96183810620847E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10003014809-3-3,,1164441
H,1,742382,104,3,10,2800,1,10003014809-4,10003014809,-7.56954494564606E1,3.96181744281255E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003014809-4-4,,
H,1,769575,104,3,10,0,1,10003014809-5,10003014809,-7.56949215819541E1,3.9618701914941E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10003014809-5-5,,
H,1,532589,104,3,10,7000,1,10003014809-6,10003014809,-7.56947889783013E1,3.96187736630165E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003014809-6-6,,
H,1,1030381,104,3,10,4000,1,10003014809-7,10003014809,-7.56949103970037E1,3.96184840745497E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10003014809-7-7,,
H,1,955668,104,3,10,190,1,10003014809-8,10003014809,-7.5695052032241E1,3.96185620473362E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10003014809-8-8,,626971592
H,1,1235711,104,3,10,0,1,10003014809-9,10003014809,-7.56951065850027E1,3.96190691654963E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10003014809-9-9,,
H,1,1309363,104,3,10,0,1,10003014809-10,10003014809,-7.5695185749129E1,3.9618797121131E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014809-10-10,,
H,1,85330,104,3,10,860,1,10003014809-11,10003014809,-7.56953141789414E1,3.9618659817949E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10003014809-11-11,,
H,1,1309363,104,3,10,0,1,10003014809-12,10003014809,-7.56954444190135E1,3.96184771151944E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014809-12-12,,
H,1,1309363,104,3,10,0,1,10003014809-13,10003014809,-7.56958960453492E1,3.96182788241965E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10003014809-13-13,,
H,1,101510,104,3,10,1900,1,10003014809-14,10003014809,-7.56959449468257E1,3.9618208059482E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003014809-14-14,,
H,1,544546,104,3,10,3000,1,10003014809-15,10003014809,-7.57025923419526E1,3.95797498440324E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10003014809-15-15,,816300727
