RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,666613,104,3,10,9200,1,10003016404-1,10003016404,-7.56511669367168E1,3.95526951128751E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10003016404-1-1,,669578791
H,1,742382,104,3,10,2800,1,10003016404-2,10003016404,-7.56519715099153E1,3.955398807447E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10003016404-2-2,,
H,1,532589,104,3,10,7000,1,10003016404-3,10003016404,-7.56509672394198E1,3.9553167285644E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10003016404-3-3,,
H,1,955668,104,3,10,190,1,10003016404-4,10003016404,-7.56514656473288E1,3.9553580516205E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10003016404-4-4,,816276109
H,1,991090,104,3,10,10,1,10003016404-5,10003016404,-7.55825904889272E1,3.95582252180344E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10003016404-5-5,,
H,1,1345290,104,3,10,1000,1,10003016404-6,10003016404,-7.56522174918405E1,3.95543124840832E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10003016404-6-6,,
H,1,259012,104,3,10,3000,1,10003016404-7,10003016404,-7.56524268714484E1,3.95549045639348E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003016404-7-7,,476907092
H,1,101510,104,3,10,1900,1,10003016404-8,10003016404,-7.56524680345478E1,3.95556993029116E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10003016404-8-8,,
H,1,259012,104,3,10,3000,1,10003016404-9,10003016404,-7.5652781450335E1,3.9555667798246E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003016404-9-9,,898468202
H,1,259012,104,3,10,3000,1,10003016404-10,10003016404,-7.56526110986492E1,3.95567585804241E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10003016404-10-10,,5292990
H,1,866055,104,3,10,6500,1,10003016404-11,10003016404,-7.56523585814151E1,3.95561284963403E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10003016404-11-11,,
H,1,1293114,104,3,10,2400,1,10003016404-12,10003016404,-7.56523167257311E1,3.95550901034256E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10003016404-12-12,,315001636
H,1,849818,104,3,10,5000,1,10003016404-13,10003016404,-7.56518130394906E1,3.95545766358393E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10003016404-13-13,,447436494
H,1,1110287,104,3,10,5470,1,10003016404-14,10003016404,-7.56505675206015E1,3.9554064160894E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10003016404-14-14,,563011329
H,1,744959,104,3,10,8000,1,10003016404-15,10003016404,-7.5648467899787E1,3.95545852301522E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10003016404-15-15,,
H,1,1406099,104,3,10,6200,1,10003016404-16,10003016404,-7.5649861014487E1,3.95544169429881E1,P,300,10,1,69,1,,0,1,6,6200,1,,24,1,10003016404-16-16,,
H,1,1350877,104,3,10,8300,1,10003016404-17,10003016404,-7.56486045044457E1,3.95548480156334E1,P,300,10,2,70,1,,0,1,6,8300,1,,27,1,10003016404-17-17,,
