RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1030381,104,3,10,4000,1,10003015100-1,10003015100,-7.55741900101767E1,3.96637745221151E1
H,1,1345290,104,3,10,1000,1,10003015100-2,10003015100,-7.55743128675451E1,3.96643911392807E1
H,1,85330,104,3,10,860,1,10003015100-3,10003015100,-7.55745581412353E1,3.9663866963817E1
H,1,387201,104,3,10,0,1,10003015100-4,10003015100,-7.5574981273719E1,3.96637841878321E1
H,1,387201,104,3,10,0,1,10003015100-5,10003015100,-7.55748914741631E1,3.96639328108047E1
H,1,387201,104,3,10,0,1,10003015100-6,10003015100,-7.55750583243031E1,3.9663962426405E1
H,1,101510,104,3,10,1900,1,10003015100-7,10003015100,-7.55751313652833E1,3.96642189541413E1
H,1,1095942,104,3,10,800,1,10003015100-8,10003015100,-7.55750037045521E1,3.96639230021601E1
H,1,259012,104,3,10,3000,1,10003015100-9,10003015100,-7.55861208146657E1,3.96850987156205E1
H,1,1255345,104,3,10,1500,1,10003015100-10,10003015100,-7.55860755303991E1,3.96852344222595E1
H,1,718931,104,3,10,10,1,10003015100-11,10003015100,-7.5586234995165E1,3.96853316051647E1
H,1,376529,104,3,10,6700,1,10003015100-12,10003015100,-7.5585967671944E1,3.9685299751232E1
H,1,1138253,104,3,10,2800,1,10003015100-13,10003015100,-7.5585894918927E1,3.96855793995641E1
H,1,384082,104,3,10,480,1,10003015100-14,10003015100,-7.5585513712855E1,3.96856145165006E1
H,1,1138253,104,3,10,2800,1,10003015100-15,10003015100,-7.55852311910773E1,3.96858208376185E1
H,1,744959,104,3,10,8000,1,10003015100-16,10003015100,-7.55851552473463E1,3.96855424131304E1
H,1,1406099,104,3,10,6200,1,10003015100-17,10003015100,-7.55851349698776E1,3.96861031243248E1
H,1,744959,104,3,10,8000,1,10003015100-18,10003015100,-7.55851179007428E1,3.96862797672792E1
H,1,652298,104,3,10,7500,1,10003015100-19,10003015100,-7.55849366486432E1,3.96862391606485E1
H,1,397144,104,3,10,7500,1,10003015100-20,10003015100,-7.55845459527901E1,3.96861514379781E1
H,1,529919,104,3,10,1500,1,10003015100-21,10003015100,-7.55847392581662E1,3.96862560645258E1
H,1,956314,104,3,10,0,1,10003015100-22,10003015100,-7.55842176403502E1,3.96867273632386E1
H,1,1038645,104,3,10,9580,1,10003015100-23,10003015100,-7.5583851899888E1,3.9686869323864E1
H,1,568975,104,3,10,7200,1,10003015100-24,10003015100,-7.55839161222308E1,3.96868112292535E1
H,1,603628,104,3,10,5000,1,10003015100-25,10003015100,-7.55841497200657E1,3.96872912755418E1
H,1,834583,104,3,10,0,1,10003015100-26,10003015100,-7.55843182232632E1,3.96871839327286E1
H,1,476958,104,3,10,0,1,10003015100-27,10003015100,-7.5583647213969E1,3.9687499003475E1
H,1,694540,104,3,10,9100,1,10003015100-28,10003015100,-7.5583467905533E1,3.9687273977854E1
H,1,1066127,104,3,10,0,1,10003015100-29,10003015100,-7.5583741685991E1,3.96875531183018E1
H,1,1066127,104,3,10,0,1,10003015100-30,10003015100,-7.55831871012957E1,3.96879855924164E1
H,1,1128561,104,3,10,8700,1,10003015100-31,10003015100,-7.55832045249437E1,3.96880145555768E1
H,1,1483167,104,3,10,3000,1,10003015100-32,10003015100,-7.5583551698399E1,3.9687909686335E1
H,1,51026,104,3,10,9370,1,10003015100-33,10003015100,-7.55832211858932E1,3.96884241217143E1
H,1,172233,104,3,10,6800,1,10003015100-34,10003015100,-7.55824365221817E1,3.96889873892267E1
H,1,1040847,104,3,10,0,1,10003015100-35,10003015100,-7.55825990332803E1,3.96888300508167E1
H,1,543859,104,3,10,2100,1,10003015100-36,10003015100,-7.55824135676145E1,3.96891391575512E1
H,1,820110,104,3,10,9900,1,10003015100-37,10003015100,-7.55822956104822E1,3.96889967250672E1
H,1,77785,104,3,10,9600,1,10003015100-38,10003015100,-7.55816557974006E1,3.96895305884757E1
H,1,77785,104,3,10,9600,1,10003015100-39,10003015100,-7.55820287317911E1,3.96895970268173E1
H,1,1478302,104,3,10,7200,1,10003015100-40,10003015100,-7.55816933348533E1,3.96896454897794E1
H,1,148696,104,3,10,9000,1,10003015100-41,10003015100,-7.55819143571197E1,3.96890900429796E1
H,1,1211701,104,3,10,7500,1,10003015100-42,10003015100,-7.55816279663252E1,3.96898498608296E1
H,1,735539,104,3,10,4200,1,10003015100-43,10003015100,-7.55817498905081E1,3.96897723251417E1
H,1,1462786,104,3,10,8900,1,10003015100-44,10003015100,-7.55809639640506E1,3.96906393204952E1
H,1,1487068,104,3,10,7400,1,10003015100-45,10003015100,-7.55809440244613E1,3.96908458813055E1
H,1,1487068,104,3,10,7400,1,10003015100-46,10003015100,-7.55811163873054E1,3.969046178116E1
H,1,904359,104,3,10,12990,1,10003015100-47,10003015100,-7.55811908233693E1,3.96903624106182E1
H,1,786421,104,3,10,14000,1,10003015100-48,10003015100,-7.55803366437988E1,3.9691219503287E1
H,1,805645,104,3,10,11800,1,10003015100-49,10003015100,-7.55805428508536E1,3.96909057129161E1
H,1,930653,104,3,10,11400,1,10003015100-50,10003015100,-7.55805794861148E1,3.96906691194984E1
H,1,1165349,104,3,10,11100,1,10003015100-51,10003015100,-7.55800989521412E1,3.96915310951578E1
H,1,1052541,104,3,10,14300,1,10003015100-52,10003015100,-7.5580094621063E1,3.9691836058123E1
H,1,1100910,104,3,10,10000,1,10003015100-53,10003015100,-7.55798637380922E1,3.96919513324354E1
H,1,426102,104,3,10,23000,1,10003015100-54,10003015100,-7.55797872606668E1,3.96917657381834E1
H,1,1277619,104,3,10,17004,1,10003015100-55,10003015100,-7.55794858382824E1,3.96919787074523E1
H,1,630312,104,3,10,18200,1,10003015100-56,10003015100,-7.55793978175624E1,3.96924690112006E1
H,1,630312,104,3,10,18200,1,10003015100-57,10003015100,-7.55797699990785E1,3.96916007771623E1
H,1,1474676,104,3,10,23000,1,10003015100-58,10003015100,-7.55806427590381E1,3.96915357935834E1
H,1,604309,104,3,10,20100,1,10003015100-59,10003015100,-7.55800886267464E1,3.96914012008122E1
H,1,1072633,104,3,10,16000,1,10003015100-60,10003015100,-7.55799106632048E1,3.96920090355051E1
H,1,1072633,104,3,10,16000,1,10003015100-61,10003015100,-7.55791506569982E1,3.96929390181754E1
H,1,604309,104,3,10,20100,1,10003015100-62,10003015100,-7.55786848311425E1,3.96926952643291E1
H,1,1453472,104,3,10,24000,1,10003015100-63,10003015100,-7.55786996338906E1,3.96935322082716E1
H,1,1474676,104,3,10,23000,1,10003015100-64,10003015100,-7.55784980879727E1,3.96935663777595E1
H,1,1008744,104,3,10,20000,1,10003015100-65,10003015100,-7.5578824345404E1,3.96933168636474E1
H,1,674686,104,3,10,21000,1,10003015100-66,10003015100,-7.55782655011204E1,3.96936250737412E1
H,1,115187,104,3,10,22800,1,10003015100-67,10003015100,-7.55866575035907E1,3.96848595061333E1
H,1,886779,104,3,10,15000,1,10003015100-68,10003015100,-7.55864934980524E1,3.96846885719367E1
H,1,351780,104,3,10,16630,1,10003015100-69,10003015100,-7.55864901221856E1,3.96850330269203E1
H,1,380209,104,3,10,18400,1,10003015100-70,10003015100,-7.55865601391276E1,3.9684898084487E1
H,1,610171,104,3,10,18100,1,10003015100-71,10003015100,-7.55861308069084E1,3.96854091183704E1
H,1,610171,104,3,10,18100,1,10003015100-72,10003015100,-7.55860701704272E1,3.96851876435195E1
H,1,1421479,104,3,10,22800,1,10003015100-73,10003015100,-7.55857229615564E1,3.96858830525102E1
H,1,1453306,104,3,10,16700,1,10003015100-74,10003015100,-7.55855934468705E1,3.96854735433894E1
H,1,1189217,104,3,10,22500,1,10003015100-75,10003015100,-7.55859671169795E1,3.9686068394593E1
H,1,1348027,104,3,10,23000,1,10003015100-76,10003015100,-7.55855644001933E1,3.96859269068918E1
H,1,908598,104,3,10,17300,1,10003015100-77,10003015100,-7.5585342980184E1,3.96857160996783E1
H,1,1415696,104,3,10,18000,1,10003015100-78,10003015100,-7.5585312320467E1,3.96864179804354E1
H,1,282923,104,3,10,16900,1,10003015100-79,10003015100,-7.5584860338456E1,3.96865495931221E1
H,1,1179787,104,3,10,24500,1,10003015100-80,10003015100,-7.5585241569847E1,3.96864566856888E1
H,1,1489760,104,3,10,17600,1,10003015100-81,10003015100,-7.55846153913054E1,3.96869525041258E1
H,1,1100627,104,3,10,23400,1,10003015100-82,10003015100,-7.55848111900593E1,3.96865642468678E1
H,1,232667,104,3,10,22000,1,10003015100-83,10003015100,-7.55843780026965E1,3.96871456412302E1
H,1,1489760,104,3,10,17600,1,10003015100-84,10003015100,-7.55845736811727E1,3.96871901411035E1
H,1,282923,104,3,10,16900,1,10003015100-85,10003015100,-7.55843477585401E1,3.96872023179596E1
H,1,310149,104,3,10,20300,1,10003015100-86,10003015100,-7.55843473272194E1,3.96869720083654E1
H,1,1489760,104,3,10,17600,1,10003015100-87,10003015100,-7.5583672706125E1,3.96877642534855E1
H,1,1254054,104,3,10,24000,1,10003015100-88,10003015100,-7.55841696939166E1,3.96876360069743E1
H,1,1421479,104,3,10,22800,1,10003015100-89,10003015100,-7.5583629214853E1,3.96879463543668E1
H,1,929170,104,3,10,17200,1,10003015100-90,10003015100,-7.55839198012196E1,3.96880195670511E1
H,1,1215257,104,3,10,18700,1,10003015100-91,10003015100,-7.55831949162888E1,3.96880923219003E1
H,1,1358891,104,3,10,20200,1,10003015100-92,10003015100,-7.55831284892866E1,3.96883238263332E1
H,1,1050511,104,3,10,15700,1,10003015100-93,10003015100,-7.5582652553155E1,3.96885311737643E1
H,1,988823,104,3,10,16910,1,10003015100-94,10003015100,-7.55834786757262E1,3.96889654355801E1
H,1,1186034,104,3,10,22600,1,10003015100-95,10003015100,-7.55824214479332E1,3.96887548933776E1
H,1,243535,104,3,10,15200,1,10003015100-96,10003015100,-7.5582809802319E1,3.96889986592941E1
H,1,806601,104,3,10,16100,1,10003015100-97,10003015100,-7.55824530220241E1,3.96894471690496E1
H,1,44404,104,3,10,15600,1,10003015100-98,10003015100,-7.55823201410777E1,3.96894710861575E1
H,1,527434,104,3,10,20600,1,10003015100-99,10003015100,-7.55823471529602E1,3.96891068661852E1
H,1,1161378,104,3,10,18700,1,10003015100-100,10003015100,-7.55819781930396E1,3.96897820217708E1
H,1,1113670,104,3,10,18220,1,10003015100-101,10003015100,-7.55825263866118E1,3.9689432333341E1
H,1,685815,104,3,10,16900,1,10003015100-102,10003015100,-7.5581967124554E1,3.96905210347018E1
H,1,1393554,104,3,10,19600,1,10003015100-103,10003015100,-7.5582220953023E1,3.96903863225264E1
H,1,213984,104,3,10,17400,1,10003015100-104,10003015100,-7.55814314417886E1,3.96909168668695E1
H,1,1441283,104,3,10,19600,1,10003015100-105,10003015100,-7.55817166282018E1,3.96905323939156E1
H,1,1161378,104,3,10,18700,1,10003015100-106,10003015100,-7.558129996767E1,3.96908268202464E1
H,1,646561,104,3,10,18000,1,10003015100-107,10003015100,-7.55811563219248E1,3.9690965373698E1
H,1,213984,104,3,10,17400,1,10003015100-108,10003015100,-7.55810359379954E1,3.96907059840057E1
H,1,798680,104,3,10,24000,1,10003015100-109,10003015100,-7.55806250785146E1,3.96912727538205E1
H,1,547296,104,3,10,20980,1,10003015100-110,10003015100,-7.5580745417878E1,3.96911317500826E1
H,1,84601,104,3,10,19500,1,10003015100-111,10003015100,-7.5581070369986E1,3.9691034856991E1
H,1,644880,104,3,10,21950,1,10003015100-112,10003015100,-7.55807207725838E1,3.9691629981163E1
