RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,666613,104,3,10,9200,1,10003016305-1,10003016305,-7.55956304201201E1,3.96475638531757E1
H,1,387201,104,3,10,0,1,10003016305-2,10003016305,-7.56304554709853E1,3.96055249556898E1
H,1,1332975,104,3,10,490,1,10003016305-3,10003016305,-7.56302329345943E1,3.96052918393266E1
H,1,101510,104,3,10,1900,1,10003016305-4,10003016305,-7.56299419954463E1,3.96066412621688E1
H,1,718931,104,3,10,10,1,10003016305-5,10003016305,-7.56298958000761E1,3.96063244679157E1
H,1,1406099,104,3,10,6200,1,10003016305-6,10003016305,-7.56301737586438E1,3.96067685356182E1
H,1,397144,104,3,10,7500,1,10003016305-7,10003016305,-7.56300668888035E1,3.96066557227251E1
H,1,603628,104,3,10,5000,1,10003016305-8,10003016305,-7.56298843484504E1,3.96073476377341E1
H,1,102644,104,3,10,0,1,10003016305-9,10003016305,-7.56300371716126E1,3.96071501715611E1
H,1,981965,104,3,10,0,1,10003016305-10,10003016305,-7.5630249958417E1,3.96075188200292E1
H,1,102644,104,3,10,0,1,10003016305-11,10003016305,-7.56300531787407E1,3.96080696596733E1
H,1,102644,104,3,10,0,1,10003016305-12,10003016305,-7.563027285313E1,3.96073013849203E1
H,1,842751,104,3,10,8000,1,10003016305-13,10003016305,-7.56302525629353E1,3.96090163182576E1
H,1,458372,104,3,10,0,1,10003016305-14,10003016305,-7.56306587562474E1,3.9608560837769E1
H,1,694540,104,3,10,9100,1,10003016305-15,10003016305,-7.56302195857697E1,3.9608803022651E1
H,1,820110,104,3,10,9900,1,10003016305-16,10003016305,-7.5631283730791E1,3.96104326558268E1
H,1,1066127,104,3,10,0,1,10003016305-17,10003016305,-7.56304426510194E1,3.96100387050937E1
H,1,1128561,104,3,10,8700,1,10003016305-18,10003016305,-7.5630441310529E1,3.96089540769393E1
H,1,1128561,104,3,10,8700,1,10003016305-19,10003016305,-7.56308807686086E1,3.96106608399666E1
H,1,1128561,104,3,10,8700,1,10003016305-20,10003016305,-7.56306230209746E1,3.96104661214487E1
H,1,1116768,104,3,10,9500,1,10003016305-21,10003016305,-7.56306526308273E1,3.961008999241E1
H,1,1483167,104,3,10,3000,1,10003016305-22,10003016305,-7.5630788463152E1,3.96109063916715E1
H,1,1483167,104,3,10,3000,1,10003016305-23,10003016305,-7.56310024452717E1,3.9611540057463E1
H,1,51026,104,3,10,9370,1,10003016305-24,10003016305,-7.56312783999342E1,3.96117202525846E1
H,1,468536,104,3,10,7870,1,10003016305-25,10003016305,-7.56308854266696E1,3.96117605245903E1
H,1,1040847,104,3,10,0,1,10003016305-26,10003016305,-7.563116002531E1,3.96117728970477E1
H,1,1433939,104,3,10,8400,1,10003016305-27,10003016305,-7.56309044994305E1,3.96117102827786E1
H,1,1040847,104,3,10,0,1,10003016305-28,10003016305,-7.56310468292103E1,3.9612851949264E1
H,1,826220,104,3,10,4000,1,10003016305-29,10003016305,-7.56315303827903E1,3.96129777547992E1
H,1,1040847,104,3,10,0,1,10003016305-30,10003016305,-7.56311013518423E1,3.96132056013567E1
H,1,77785,104,3,10,9600,1,10003016305-31,10003016305,-7.56313617318782E1,3.9612793825244E1
H,1,77785,104,3,10,9600,1,10003016305-32,10003016305,-7.56312204655087E1,3.96120613472214E1
H,1,1478302,104,3,10,7200,1,10003016305-33,10003016305,-7.5631205161728E1,3.96141122323633E1
H,1,32740,104,3,10,9800,1,10003016305-34,10003016305,-7.56311946481545E1,3.96138359141593E1
H,1,814856,104,3,10,7500,1,10003016305-35,10003016305,-7.56314308072172E1,3.96142960177972E1
H,1,1165106,104,3,10,13000,1,10003016305-36,10003016305,-7.56314091270765E1,3.96146477307926E1
H,1,904359,104,3,10,12990,1,10003016305-37,10003016305,-7.56314607487344E1,3.96149822496742E1
H,1,1062062,104,3,10,12000,1,10003016305-38,10003016305,-7.56316512888867E1,3.96153363688697E1
H,1,786421,104,3,10,14000,1,10003016305-39,10003016305,-7.5631196072823E1,3.96151381178983E1
H,1,786421,104,3,10,14000,1,10003016305-40,10003016305,-7.56315158029566E1,3.96159873342117E1
H,1,267286,104,3,10,11000,1,10003016305-41,10003016305,-7.56310069619981E1,3.9616089433578E1
H,1,163004,104,3,10,11400,1,10003016305-42,10003016305,-7.56312295153943E1,3.96164602795196E1
H,1,171888,104,3,10,14500,1,10003016305-43,10003016305,-7.56306073148193E1,3.96169932339868E1
H,1,171888,104,3,10,14500,1,10003016305-44,10003016305,-7.56305763215306E1,3.96167840976251E1
H,1,1165349,104,3,10,11100,1,10003016305-45,10003016305,-7.56302319100206E1,3.96172918614267E1
H,1,428801,104,3,10,14700,1,10003016305-46,10003016305,-7.56300112808043E1,3.96174255726206E1
H,1,99292,104,3,10,12200,1,10003016305-47,10003016305,-7.5629771397128E1,3.96173683491396E1
H,1,1288967,104,3,10,12000,1,10003016305-48,10003016305,-7.5630274356908E1,3.96174812575702E1
H,1,1100910,104,3,10,10000,1,10003016305-49,10003016305,-7.56293886166412E1,3.96183166348515E1
H,1,861225,104,3,10,12600,1,10003016305-50,10003016305,-7.56293409622184E1,3.96185615991994E1
H,1,861225,104,3,10,12600,1,10003016305-51,10003016305,-7.56296675111306E1,3.9617724524788E1
H,1,357648,104,3,10,12000,1,10003016305-52,10003016305,-7.56288305961693E1,3.96186580063304E1
H,1,851474,104,3,10,12000,1,10003016305-53,10003016305,-7.5629187901749E1,3.96187527592691E1
H,1,357648,104,3,10,12000,1,10003016305-54,10003016305,-7.5628331245855E1,3.96190283765243E1
H,1,851474,104,3,10,12000,1,10003016305-55,10003016305,-7.56283119223346E1,3.96193835860963E1
H,1,851474,104,3,10,12000,1,10003016305-56,10003016305,-7.56276972931122E1,3.9619369986492E1
H,1,645970,104,3,10,12500,1,10003016305-57,10003016305,-7.5627401416137E1,3.9619951713446E1
H,1,645970,104,3,10,12500,1,10003016305-58,10003016305,-7.56275228709228E1,3.96200744993874E1
H,1,563376,104,3,10,10900,1,10003016305-59,10003016305,-7.56272784099092E1,3.96203060828905E1
H,1,563376,104,3,10,10900,1,10003016305-60,10003016305,-7.5627464100028E1,3.96196256783484E1
H,1,274225,104,3,10,12800,1,10003016305-61,10003016305,-7.56283036558856E1,3.9619108706042E1
H,1,274225,104,3,10,12800,1,10003016305-62,10003016305,-7.56268297796232E1,3.96203098689405E1
H,1,909426,104,3,10,14600,1,10003016305-63,10003016305,-7.56259421279044E1,3.9621642217126E1
H,1,903514,104,3,10,11200,1,10003016305-64,10003016305,-7.56256092097194E1,3.9622040120954E1
H,1,642595,104,3,10,13500,1,10003016305-65,10003016305,-7.56255170668115E1,3.96221417809932E1
H,1,229583,104,3,10,11200,1,10003016305-66,10003016305,-7.56264615396212E1,3.96211174837741E1
H,1,826451,104,3,10,12800,1,10003016305-67,10003016305,-7.56258404326265E1,3.96215372169334E1
H,1,1043599,104,3,10,10300,1,10003016305-68,10003016305,-7.56257502946657E1,3.96222842257273E1
H,1,788711,104,3,10,15000,1,10003016305-69,10003016305,-7.56262433840023E1,3.96213633278734E1
H,1,1435484,104,3,10,23000,1,10003016305-70,10003016305,-7.56268994158911E1,3.96205397111833E1
H,1,630312,104,3,10,18200,1,10003016305-71,10003016305,-7.56251645864425E1,3.96225503588814E1
H,1,1345616,104,3,10,15000,1,10003016305-72,10003016305,-7.56249148804085E1,3.96226519026374E1
H,1,918999,104,3,10,19000,1,10003016305-73,10003016305,-7.56252953460872E1,3.96220529403847E1
H,1,685331,104,3,10,16000,1,10003016305-74,10003016305,-7.56233577019246E1,3.96243458603782E1
H,1,1165753,104,3,10,15000,1,10003016305-75,10003016305,-7.56233490026836E1,3.9623721849662E1
H,1,376245,104,3,10,17000,1,10003016305-76,10003016305,-7.56243717395698E1,3.96230550968253E1
H,1,351780,104,3,10,16630,1,10003016305-77,10003016305,-7.56251470005082E1,3.96224477641876E1
H,1,1050511,104,3,10,15700,1,10003016305-78,10003016305,-7.56237342996424E1,3.96238958227681E1
H,1,1348027,104,3,10,23000,1,10003016305-79,10003016305,-7.56235274006173E1,3.96237800416367E1
H,1,1414327,104,3,10,21870,1,10003016305-80,10003016305,-7.56231919874163E1,3.96243662587554E1
H,1,310149,104,3,10,20300,1,10003016305-81,10003016305,-7.5623759632792E1,3.96237875115912E1
H,1,1276674,104,3,10,23700,1,10003016305-82,10003016305,-7.56223510467392E1,3.96249809567687E1
H,1,527434,104,3,10,20600,1,10003016305-83,10003016305,-7.56224315271247E1,3.96251468272858E1
H,1,1159006,104,3,10,23550,1,10003016305-84,10003016305,-7.56217281829744E1,3.96253178520231E1
H,1,907891,104,3,10,21000,1,10003016305-85,10003016305,-7.56219819680088E1,3.96252324224517E1
H,1,1188768,104,3,10,15600,1,10003016305-86,10003016305,-7.56230236795344E1,3.96244566231777E1
H,1,1432424,104,3,10,16200,1,10003016305-87,10003016305,-7.56226186498694E1,3.96249880952273E1
H,1,84601,104,3,10,19500,1,10003016305-88,10003016305,-7.56232719661094E1,3.96242918320395E1
H,1,177279,104,3,10,20000,1,10003016305-89,10003016305,-7.56215564062312E1,3.96256002276678E1
H,1,1284776,104,3,10,23600,1,10003016305-90,10003016305,-7.56215208738517E1,3.96260413206041E1
H,1,1350371,104,3,10,23290,1,10003016305-91,10003016305,-7.5621417414056E1,3.96260066533246E1
H,1,1284776,104,3,10,23600,1,10003016305-92,10003016305,-7.56205226320175E1,3.9626840862694E1
H,1,177279,104,3,10,20000,1,10003016305-93,10003016305,-7.56206840240912E1,3.9626870498855E1
H,1,1021200,104,3,10,20000,1,10003016305-94,10003016305,-7.56207411975621E1,3.96261770579623E1
H,1,1262045,104,3,10,23000,1,10003016305-95,10003016305,-7.56204311839062E1,3.9626412154543E1
H,1,733456,104,3,10,17000,1,10003016305-96,10003016305,-7.56201379352013E1,3.96269611729726E1
H,1,733456,104,3,10,17000,1,10003016305-97,10003016305,-7.56200834454538E1,3.96270970224477E1
H,1,1021200,104,3,10,20000,1,10003016305-98,10003016305,-7.5619456277922E1,3.96276862589886E1
H,1,1262045,104,3,10,23000,1,10003016305-99,10003016305,-7.56201967371197E1,3.9627521331619E1
H,1,1262045,104,3,10,23000,1,10003016305-100,10003016305,-7.56185425258583E1,3.9628350783864E1
H,1,253319,104,3,10,18800,1,10003016305-101,10003016305,-7.56185362103634E1,3.96280951836442E1
H,1,862393,104,3,10,18000,1,10003016305-102,10003016305,-7.56182036967246E1,3.96287976249718E1
H,1,253319,104,3,10,18800,1,10003016305-103,10003016305,-7.56188036662783E1,3.9628262745968E1
H,1,253319,104,3,10,18800,1,10003016305-104,10003016305,-7.56190033982686E1,3.96280330001955E1
H,1,862393,104,3,10,18000,1,10003016305-105,10003016305,-7.56175706224097E1,3.96297300475966E1
H,1,862393,104,3,10,18000,1,10003016305-106,10003016305,-7.56180252379407E1,3.96293229862131E1
H,1,862393,104,3,10,18000,1,10003016305-107,10003016305,-7.56177552801413E1,3.96292707973741E1
H,1,1350371,104,3,10,23290,1,10003016305-108,10003016305,-7.56178242124977E1,3.96289811643801E1
H,1,1350371,104,3,10,23290,1,10003016305-109,10003016305,-7.56181760582176E1,3.96291195305227E1
H,1,1026410,104,3,10,21600,1,10003016305-110,10003016305,-7.56178026435016E1,3.96293991374021E1
H,1,1026410,104,3,10,21600,1,10003016305-111,10003016305,-7.56422964837986E1,3.96171646947076E1
H,1,1026416,104,3,10,16500,1,10003016305-112,10003016305,-7.56448659979983E1,3.9612545439731E1
H,1,789554,104,3,10,21300,1,10003016305-113,10003016305,-7.56456707303854E1,3.96115049205081E1
H,1,1026416,104,3,10,16500,1,10003016305-114,10003016305,-7.56470623468827E1,3.96114601871752E1
