RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1332975,104,3,10,490,1,10003016302-1,10003016302,-7.56532179741464E1,3.9636482452022E1
H,1,938735,104,3,10,3000,1,10003016302-2,10003016302,-7.56534211391645E1,3.96346665758336E1
H,1,142764,104,3,10,9700,1,10003016302-3,10003016302,-7.56532251920248E1,3.96354296333543E1
H,1,1108400,104,3,10,0,1,10003016302-4,10003016302,-7.5653643684337E1,3.96332121029511E1
H,1,861353,104,3,10,0,1,10003016302-5,10003016302,-7.56535756617423E1,3.9635309453077E1
H,1,694540,104,3,10,9100,1,10003016302-6,10003016302,-7.56536356642125E1,3.96359806030487E1
H,1,1066127,104,3,10,0,1,10003016302-7,10003016302,-7.56533099089073E1,3.96332308257253E1
H,1,1189745,104,3,10,2400,1,10003016302-8,10003016302,-7.56534460523352E1,3.9633893799373E1
H,1,51026,104,3,10,9370,1,10003016302-9,10003016302,-7.5653511640828E1,3.96345003797055E1
H,1,820110,104,3,10,9900,1,10003016302-10,10003016302,-7.56534998017147E1,3.96365286829003E1
H,1,172233,104,3,10,6800,1,10003016302-11,10003016302,-7.5653459869465E1,3.9636349303427E1
H,1,455456,104,3,10,0,1,10003016302-12,10003016302,-7.5653579154001E1,3.96346130421663E1
H,1,1387546,104,3,10,40,1,10003016302-13,10003016302,-7.56539097284647E1,3.9635941174143E1
H,1,1211701,104,3,10,7500,1,10003016302-14,10003016302,-7.56534519020391E1,3.9635416503624E1
H,1,734411,104,3,10,10800,1,10003016302-15,10003016302,-7.5653018449917E1,3.9635611521741E1
H,1,633903,104,3,10,10800,1,10003016302-16,10003016302,-7.56531507280754E1,3.96329165057584E1
H,1,701088,104,3,10,13000,1,10003016302-17,10003016302,-7.56531121638598E1,3.96317407603536E1
H,1,1286019,104,3,10,11000,1,10003016302-18,10003016302,-7.5653113629752E1,3.9631920761071E1
H,1,908816,104,3,10,11900,1,10003016302-19,10003016302,-7.5649344680453E1,3.96246081492183E1
H,1,396803,104,3,10,13900,1,10003016302-20,10003016302,-7.56488201033076E1,3.9623732326688E1
H,1,315557,104,3,10,12000,1,10003016302-21,10003016302,-7.56510213893022E1,3.96282323511464E1
H,1,861225,104,3,10,12600,1,10003016302-22,10003016302,-7.5647383235599E1,3.96225920470665E1
H,1,851474,104,3,10,12000,1,10003016302-23,10003016302,-7.56481542375182E1,3.96234900410131E1
H,1,645970,104,3,10,12500,1,10003016302-24,10003016302,-7.56528102351586E1,3.96307805262062E1
H,1,563376,104,3,10,10900,1,10003016302-25,10003016302,-7.5650111517228E1,3.96259973769823E1
H,1,274225,104,3,10,12800,1,10003016302-26,10003016302,-7.56486876011187E1,3.96245330902631E1
H,1,642595,104,3,10,13500,1,10003016302-27,10003016302,-7.56486441755777E1,3.96236774275343E1
H,1,199442,104,3,10,13380,1,10003016302-28,10003016302,-7.56518601522547E1,3.96289310636713E1
H,1,931635,104,3,10,12000,1,10003016302-29,10003016302,-7.56525262242556E1,3.96306403782032E1
H,1,951267,104,3,10,12000,1,10003016302-30,10003016302,-7.5652107358036E1,3.9629082545916E1
H,1,146500,104,3,10,10100,1,10003016302-31,10003016302,-7.56485158556876E1,3.96237651490145E1
H,1,1412360,104,3,10,11000,1,10003016302-32,10003016302,-7.5649121844825E1,3.96245003428342E1
H,1,710580,104,3,10,16000,1,10003016302-33,10003016302,-7.56492659528503E1,3.96252002200274E1
H,1,710580,104,3,10,16000,1,10003016302-34,10003016302,-7.56531850282206E1,3.96309923697901E1
H,1,1277619,104,3,10,17004,1,10003016302-35,10003016302,-7.56488981451728E1,3.96244991078524E1
H,1,351780,104,3,10,16630,1,10003016302-36,10003016302,-7.5647360172413E1,3.96223217290466E1
H,1,918999,104,3,10,19000,1,10003016302-37,10003016302,-7.56512871092258E1,3.9628690041475E1
H,1,604309,104,3,10,20100,1,10003016302-38,10003016302,-7.5651579343103E1,3.96277188211154E1
H,1,1453472,104,3,10,24000,1,10003016302-39,10003016302,-7.56486644482424E1,3.96243335257952E1
H,1,332651,104,3,10,16800,1,10003016302-40,10003016302,-7.5652537220162E1,3.963052499876E1
H,1,1165753,104,3,10,15000,1,10003016302-41,10003016302,-7.56500206447032E1,3.96258920623071E1
H,1,499686,104,3,10,18400,1,10003016302-42,10003016302,-7.56501152250218E1,3.96262612661764E1
H,1,302676,104,3,10,22800,1,10003016302-43,10003016302,-7.5648286042611E1,3.96232738815656E1
H,1,610171,104,3,10,18100,1,10003016302-44,10003016302,-7.56515764917607E1,3.96284717320164E1
H,1,380209,104,3,10,18400,1,10003016302-45,10003016302,-7.56501047427108E1,3.96258286430321E1
H,1,610171,104,3,10,18100,1,10003016302-46,10003016302,-7.56514670608128E1,3.96278670927723E1
H,1,344594,104,3,10,15300,1,10003016302-47,10003016302,-7.56477137616367E1,3.96231393421182E1
H,1,1358891,104,3,10,20200,1,10003016302-48,10003016302,-7.56502784923727E1,3.9626004951901E1
H,1,1118803,104,3,10,21700,1,10003016302-49,10003016302,-7.56491113698392E1,3.96250227253431E1
H,1,1414327,104,3,10,21870,1,10003016302-50,10003016302,-7.56508259751365E1,3.96272553189556E1
H,1,284171,104,3,10,17400,1,10003016302-51,10003016302,-7.5652461631911E1,3.96295631335111E1
H,1,344594,104,3,10,15300,1,10003016302-52,10003016302,-7.56513445190983E1,3.96277012273121E1
H,1,1415696,104,3,10,18000,1,10003016302-53,10003016302,-7.56500915477176E1,3.96258451790016E1
H,1,1100627,104,3,10,23400,1,10003016302-54,10003016302,-7.56524124671441E1,3.9630536712239E1
H,1,641260,104,3,10,20500,1,10003016302-55,10003016302,-7.56497078853154E1,3.96251562260495E1
H,1,1276674,104,3,10,23700,1,10003016302-56,10003016302,-7.56477406515413E1,3.96225719387048E1
H,1,988823,104,3,10,16910,1,10003016302-57,10003016302,-7.56479660814881E1,3.96233302940714E1
H,1,1452585,104,3,10,20700,1,10003016302-58,10003016302,-7.56497769735132E1,3.9625099924999E1
H,1,1123689,104,3,10,16700,1,10003016302-59,10003016302,-7.56459342488888E1,3.96187904679537E1
H,1,760176,104,3,10,15600,1,10003016302-60,10003016302,-7.5645557372628E1,3.9620395231881E1
H,1,136553,104,3,10,24000,1,10003016302-61,10003016302,-7.56463491646605E1,3.96211002137356E1
H,1,547296,104,3,10,20980,1,10003016302-62,10003016302,-7.56469197367715E1,3.96215181669615E1
H,1,1432424,104,3,10,16200,1,10003016302-63,10003016302,-7.56471473578852E1,3.96216840207838E1
H,1,177279,104,3,10,20000,1,10003016302-64,10003016302,-7.5646041566889E1,3.96204224716764E1
H,1,1262045,104,3,10,23000,1,10003016302-65,10003016302,-7.56466056183701E1,3.9621393837603E1
H,1,1262045,104,3,10,23000,1,10003016302-66,10003016302,-7.56457282729553E1,3.96176335467515E1
H,1,1262045,104,3,10,23000,1,10003016302-67,10003016302,-7.56464353667814E1,3.9621373578353E1
H,1,733456,104,3,10,17000,1,10003016302-68,10003016302,-7.56458061624126E1,3.96177145795363E1
H,1,733456,104,3,10,17000,1,10003016302-69,10003016302,-7.56458442569776E1,3.96176652272223E1
H,1,733456,104,3,10,17000,1,10003016302-70,10003016302,-7.56457237095722E1,3.96185887383556E1
H,1,1052222,104,3,10,22100,1,10003016302-71,10003016302,-7.5645580671542E1,3.96183538834007E1
H,1,1262045,104,3,10,23000,1,10003016302-72,10003016302,-7.56463046977435E1,3.96207326957117E1
H,1,862393,104,3,10,18000,1,10003016302-73,10003016302,-7.56458304496244E1,3.96191972996564E1
H,1,115224,104,3,10,23300,1,10003016302-74,10003016302,-7.5646312634264E1,3.96201135913302E1
H,1,253319,104,3,10,18800,1,10003016302-75,10003016302,-7.5645860549718E1,3.9620318871349E1
H,1,115224,104,3,10,23300,1,10003016302-76,10003016302,-7.56456555182951E1,3.96195649492841E1
H,1,1350371,104,3,10,23290,1,10003016302-77,10003016302,-7.5646261555034E1,3.9615811118056E1
H,1,1350371,104,3,10,23290,1,10003016302-78,10003016302,-7.5646151987918E1,3.96147415921647E1
H,1,1026410,104,3,10,21600,1,10003016302-79,10003016302,-7.56469426147263E1,3.96142572575314E1
H,1,1026410,104,3,10,21600,1,10003016302-80,10003016302,-7.56458851058441E1,3.96154090653693E1
H,1,1191407,104,3,10,18000,1,10003016302-81,10003016302,-7.5646137055008E1,3.96152910381577E1
H,1,1191407,104,3,10,18000,1,10003016302-82,10003016302,-7.5646831340127E1,3.9614451647919E1
H,1,789554,104,3,10,21300,1,10003016302-83,10003016302,-7.56458506482545E1,3.96163089150656E1
H,1,1191407,104,3,10,18000,1,10003016302-84,10003016302,-7.56462001914901E1,3.96152797206907E1
H,1,1026416,104,3,10,16500,1,10003016302-85,10003016302,-7.56463632144393E1,3.96155198287814E1
H,1,1191407,104,3,10,18000,1,10003016302-86,10003016302,-7.5646888065997E1,3.96148490479614E1
H,1,1098758,104,3,10,23100,1,10003016302-87,10003016302,-7.56472452711422E1,3.96140561647366E1
H,1,1230387,104,3,10,16600,1,10003016302-88,10003016302,-7.56458589514691E1,3.9616580322072E1
H,1,93586,104,3,10,18000,1,10003016302-89,10003016302,-7.56456945030978E1,3.9616942206173E1
H,1,1328840,104,3,10,18000,1,10003016302-90,10003016302,-7.5645664055551E1,3.9617145291118E1
H,1,815539,104,3,10,18700,1,10003016302-91,10003016302,-7.56477871448855E1,3.96128583183025E1
H,1,1328840,104,3,10,18000,1,10003016302-92,10003016302,-7.56476182520487E1,3.9612851722633E1
H,1,93586,104,3,10,18000,1,10003016302-93,10003016302,-7.56473965655787E1,3.96132884513061E1
H,1,290861,104,3,10,18000,1,10003016302-94,10003016302,-7.5647355297285E1,3.96135021652047E1
H,1,93586,104,3,10,18000,1,10003016302-95,10003016302,-7.56474188264532E1,3.96132251423766E1
H,1,815539,104,3,10,18700,1,10003016302-96,10003016302,-7.56472586582387E1,3.96136320428234E1
H,1,594516,104,3,10,24000,1,10003016302-97,10003016302,-7.5647953288352E1,3.96130849850228E1
H,1,122653,104,3,10,21300,1,10003016302-98,10003016302,-7.56489313552725E1,3.9611516812102E1
H,1,122653,104,3,10,21300,1,10003016302-99,10003016302,-7.5649140693525E1,3.96109998575155E1
H,1,122653,104,3,10,21300,1,10003016302-100,10003016302,-7.5648521139481E1,3.96120122749188E1
H,1,122653,104,3,10,21300,1,10003016302-101,10003016302,-7.56482856536531E1,3.96118289440582E1
H,1,99838,104,3,10,20000,1,10003016302-102,10003016302,-7.56491170771864E1,3.96114639254758E1
H,1,590023,104,3,10,16500,1,10003016302-103,10003016302,-7.56487422383443E1,3.96114849738348E1
H,1,58217,104,3,10,16100,1,10003016302-104,10003016302,-7.5649755268089E1,3.96103630993943E1
H,1,590023,104,3,10,16500,1,10003016302-105,10003016302,-7.56500427066277E1,3.96102262904338E1
H,1,58217,104,3,10,16100,1,10003016302-106,10003016302,-7.56505036883261E1,3.9609836567453E1
H,1,590023,104,3,10,16500,1,10003016302-107,10003016302,-7.56498405359288E1,3.96100550866471E1
H,1,590023,104,3,10,16500,1,10003016302-108,10003016302,-7.56494068490345E1,3.9610688318279E1
H,1,590023,104,3,10,16500,1,10003016302-109,10003016302,-7.5649384038658E1,3.96106741891798E1
H,1,1271036,104,3,10,15800,1,10003016302-110,10003016302,-7.56503721068573E1,3.96094842659093E1
H,1,891630,104,3,10,21100,1,10003016302-111,10003016302,-7.56533367572025E1,3.9637038783582E1
H,1,891630,104,3,10,21100,1,10003016302-112,10003016302,-7.56531313676835E1,3.96332884410906E1
H,1,381593,104,3,10,15000,1,10003016302-113,10003016302,-7.56532310838214E1,3.96334528347448E1
H,1,483547,104,3,10,20000,1,10003016302-114,10003016302,-7.56528804738352E1,3.9633792920102E1
H,1,483547,104,3,10,20000,1,10003016302-115,10003016302,-7.56534260296404E1,3.96343156289247E1
H,1,887205,104,3,10,34050,1,10003016302-116,10003016302,-7.56536281794108E1,3.96344314314665E1
H,1,807756,104,3,10,28000,1,10003016302-117,10003016302,-7.56531464463623E1,3.96331010031748E1
H,1,770453,104,3,10,30000,1,10003016302-118,10003016302,-7.56532027610645E1,3.96365036652983E1
H,1,1343410,104,3,10,30000,1,10003016302-119,10003016302,-7.56531883374694E1,3.9634866409681E1
H,1,255040,104,3,10,27000,1,10003016302-120,10003016302,-7.56533281735515E1,3.96344489360495E1
H,1,1081244,104,3,10,25700,1,10003016302-121,10003016302,-7.56531641132846E1,3.9634821954808E1
H,1,105940,104,3,10,33200,1,10003016302-122,10003016302,-7.56535123910851E1,3.96353787149886E1
H,1,31184,104,3,10,31200,1,10003016302-123,10003016302,-7.56529850754877E1,3.96339668354233E1
H,1,1097243,104,3,10,31250,1,10003016302-124,10003016302,-7.5653134773377E1,3.96330475721123E1
