RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,724559,104,3,10,8000,1,10003014805-1,10003014805,-7.57847628352276E1,3.9606290212511E1
H,1,769575,104,3,10,0,1,10003014805-2,10003014805,-7.57848723332447E1,3.96063947385041E1
H,1,1030381,104,3,10,4000,1,10003014805-3,10003014805,-7.57843685973284E1,3.96068600729208E1
H,1,571296,104,3,10,3500,1,10003014805-4,10003014805,-7.57846341472624E1,3.9606778308267E1
H,1,955668,104,3,10,190,1,10003014805-5,10003014805,-7.5784549104112E1,3.9606360395957E1
H,1,991090,104,3,10,10,1,10003014805-6,10003014805,-7.5784204520125E1,3.9606726374573E1
H,1,955668,104,3,10,190,1,10003014805-7,10003014805,-7.57834731872675E1,3.96064984472544E1
H,1,955668,104,3,10,190,1,10003014805-8,10003014805,-7.57828731828184E1,3.96067871591887E1
H,1,791265,104,3,10,0,1,10003014805-9,10003014805,-7.57838546593592E1,3.96061292980024E1
H,1,1235711,104,3,10,0,1,10003014805-10,10003014805,-7.57836476334473E1,3.96067289357916E1
H,1,921418,104,3,10,9600,1,10003014805-11,10003014805,-7.57835650058182E1,3.96063687132428E1
H,1,387201,104,3,10,0,1,10003014805-12,10003014805,-7.5781202691867E1,3.96031648920181E1
H,1,1095942,104,3,10,800,1,10003014805-13,10003014805,-7.57813170032418E1,3.96035161397831E1
H,1,101510,104,3,10,1900,1,10003014805-14,10003014805,-7.57819129307351E1,3.96027425705462E1
H,1,259012,104,3,10,3000,1,10003014805-15,10003014805,-7.57813843271951E1,3.96028948462861E1
H,1,259012,104,3,10,3000,1,10003014805-16,10003014805,-7.57818226800993E1,3.96026410993423E1
H,1,858675,104,3,10,1100,1,10003014805-17,10003014805,-7.57825795667115E1,3.96065853592544E1
H,1,1293114,104,3,10,2400,1,10003014805-18,10003014805,-7.57832300967137E1,3.96065746720152E1
H,1,1255345,104,3,10,1500,1,10003014805-19,10003014805,-7.57817467823987E1,3.9606706373715E1
H,1,1240096,104,3,10,7500,1,10003014805-20,10003014805,-7.57817560050231E1,3.96067698677052E1
H,1,142764,104,3,10,9700,1,10003014805-21,10003014805,-7.57830338358947E1,3.9606212295843E1
H,1,811935,104,3,10,0,1,10003014805-22,10003014805,-7.57824133274257E1,3.96063421392017E1
H,1,1255345,104,3,10,1500,1,10003014805-23,10003014805,-7.57822394156641E1,3.96062778478835E1
H,1,142764,104,3,10,9700,1,10003014805-24,10003014805,-7.57818323517214E1,3.96070152002531E1
H,1,784926,104,3,10,7000,1,10003014805-25,10003014805,-7.5781236978703E1,3.96060856720244E1
H,1,1350877,104,3,10,8300,1,10003014805-26,10003014805,-7.57818040417065E1,3.96057930972925E1
H,1,1108400,104,3,10,0,1,10003014805-27,10003014805,-7.5780528272667E1,3.9606244459436E1
H,1,1487690,104,3,10,130,1,10003014805-28,10003014805,-7.57803270932396E1,3.96060786986631E1
H,1,1321421,104,3,10,5800,1,10003014805-29,10003014805,-7.57798431980456E1,3.96059815302017E1
H,1,1140536,104,3,10,4200,1,10003014805-30,10003014805,-7.57811750828607E1,3.96065133522091E1
H,1,397144,104,3,10,7500,1,10003014805-31,10003014805,-7.5780399434596E1,3.96062026277585E1
H,1,851865,104,3,10,3400,1,10003014805-32,10003014805,-7.57809482924943E1,3.9606175450879E1
H,1,1038645,104,3,10,9580,1,10003014805-33,10003014805,-7.57802663905784E1,3.96063588702072E1
H,1,465928,104,3,10,7300,1,10003014805-34,10003014805,-7.5779740740488E1,3.96064353038106E1
H,1,182822,104,3,10,7200,1,10003014805-35,10003014805,-7.5779507144665E1,3.9606220331693E1
H,1,51899,104,3,10,2200,1,10003014805-36,10003014805,-7.5778586765677E1,3.96058760122416E1
H,1,842751,104,3,10,8000,1,10003014805-37,10003014805,-7.57777407552332E1,3.96060196754991E1
