RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,724559,104,3,10,8000,1,10003014706-1,10003014706,-7.57055819453102E1,3.96357433688882E1
H,1,742382,104,3,10,2800,1,10003014706-2,10003014706,-7.57054699299954E1,3.96363830825882E1
H,1,742382,104,3,10,2800,1,10003014706-3,10003014706,-7.57054222884148E1,3.96361376417392E1
H,1,1030381,104,3,10,4000,1,10003014706-4,10003014706,-7.57055986567354E1,3.96362453195887E1
H,1,955668,104,3,10,190,1,10003014706-5,10003014706,-7.57048077689297E1,3.9636681390625E1
H,1,791265,104,3,10,0,1,10003014706-6,10003014706,-7.57285915340692E1,3.96377675983334E1
H,1,955668,104,3,10,190,1,10003014706-7,10003014706,-7.56969590217587E1,3.96581827964827E1
H,1,955668,104,3,10,190,1,10003014706-8,10003014706,-7.56969503070151E1,3.9657382189682E1
H,1,1293114,104,3,10,2400,1,10003014706-9,10003014706,-7.56968537460535E1,3.96579802808635E1
H,1,858675,104,3,10,1100,1,10003014706-10,10003014706,-7.5696955839923E1,3.96575375939386E1
H,1,849818,104,3,10,5000,1,10003014706-11,10003014706,-7.5697486699958E1,3.96567486331541E1
H,1,1240096,104,3,10,7500,1,10003014706-12,10003014706,-7.5697309758835E1,3.96569771712771E1
H,1,376529,104,3,10,6700,1,10003014706-13,10003014706,-7.56973006726137E1,3.9656435388557E1
H,1,1374117,104,3,10,7600,1,10003014706-14,10003014706,-7.56969407597971E1,3.96560714374322E1
H,1,1020419,104,3,10,8000,1,10003014706-15,10003014706,-7.569718259622E1,3.96562108501866E1
H,1,757698,104,3,10,7700,1,10003014706-16,10003014706,-7.56970010756486E1,3.96562588642431E1
H,1,397144,104,3,10,7500,1,10003014706-17,10003014706,-7.569716244904E1,3.96582951368463E1
H,1,625921,104,3,10,9910,1,10003014706-18,10003014706,-7.56971028415774E1,3.96577237424547E1
H,1,834583,104,3,10,0,1,10003014706-19,10003014706,-7.56972776716517E1,3.96579188719971E1
H,1,625921,104,3,10,9910,1,10003014706-20,10003014706,-7.56977264857607E1,3.96577009917761E1
H,1,476958,104,3,10,0,1,10003014706-21,10003014706,-7.56978661316631E1,3.96573616907937E1
H,1,242929,104,3,10,7900,1,10003014706-22,10003014706,-7.56980266004093E1,3.96572658301563E1
H,1,981965,104,3,10,0,1,10003014706-23,10003014706,-7.56991023768591E1,3.96560218818907E1
H,1,102644,104,3,10,0,1,10003014706-24,10003014706,-7.56982458323652E1,3.9655957477997E1
H,1,102644,104,3,10,0,1,10003014706-25,10003014706,-7.56974866278655E1,3.96559599938163E1
H,1,458372,104,3,10,0,1,10003014706-26,10003014706,-7.56983425555656E1,3.96557689921815E1
H,1,458372,104,3,10,0,1,10003014706-27,10003014706,-7.56989034471252E1,3.9655494719055E1
H,1,458372,104,3,10,0,1,10003014706-28,10003014706,-7.56989998013521E1,3.96561285172813E1
H,1,458372,104,3,10,0,1,10003014706-29,10003014706,-7.56989425183394E1,3.96557687873601E1
H,1,694540,104,3,10,9100,1,10003014706-30,10003014706,-7.56978519035195E1,3.96562026064913E1
H,1,694540,104,3,10,9100,1,10003014706-31,10003014706,-7.56984052331635E1,3.9657039043276E1
H,1,547054,104,3,10,8000,1,10003014706-32,10003014706,-7.569829429214E1,3.96573481386931E1
H,1,547054,104,3,10,8000,1,10003014706-33,10003014706,-7.56988770508596E1,3.96576470787297E1
H,1,1128561,104,3,10,8700,1,10003014706-34,10003014706,-7.56981992110593E1,3.96575888291862E1
H,1,1128561,104,3,10,8700,1,10003014706-35,10003014706,-7.56975942254976E1,3.96574483980494E1
H,1,547054,104,3,10,8000,1,10003014706-36,10003014706,-7.56999033336881E1,3.96564788381593E1
H,1,1189745,104,3,10,2400,1,10003014706-37,10003014706,-7.5698927392683E1,3.96565274459298E1
H,1,1483167,104,3,10,3000,1,10003014706-38,10003014706,-7.56994008296153E1,3.96566055656182E1
H,1,694540,104,3,10,9100,1,10003014706-39,10003014706,-7.57000886579538E1,3.9656316399343E1
H,1,1116768,104,3,10,9500,1,10003014706-40,10003014706,-7.57001787790702E1,3.96560988954764E1
H,1,51026,104,3,10,9370,1,10003014706-41,10003014706,-7.5700566273167E1,3.96560209962423E1
H,1,51026,104,3,10,9370,1,10003014706-42,10003014706,-7.57004333465744E1,3.96558762276402E1
H,1,468536,104,3,10,7870,1,10003014706-43,10003014706,-7.57010375697038E1,3.96561019752608E1
H,1,820110,104,3,10,9900,1,10003014706-44,10003014706,-7.57005911735395E1,3.96561668248934E1
H,1,1040847,104,3,10,0,1,10003014706-45,10003014706,-7.5702550725313E1,3.96551130278006E1
H,1,826220,104,3,10,4000,1,10003014706-46,10003014706,-7.5701520231715E1,3.96552351278112E1
H,1,1433939,104,3,10,8400,1,10003014706-47,10003014706,-7.57016289454288E1,3.96557090175337E1
H,1,686472,104,3,10,8400,1,10003014706-48,10003014706,-7.57015324428465E1,3.96553490450212E1
H,1,686472,104,3,10,8400,1,10003014706-49,10003014706,-7.5701865760458E1,3.9655716759465E1
H,1,1478302,104,3,10,7200,1,10003014706-50,10003014706,-7.57015587464835E1,3.96552061207421E1
H,1,1478302,104,3,10,7200,1,10003014706-51,10003014706,-7.5703430543527E1,3.96548526507178E1
H,1,32740,104,3,10,9800,1,10003014706-52,10003014706,-7.57038097934403E1,3.9654935968402E1
H,1,455456,104,3,10,0,1,10003014706-53,10003014706,-7.57029388910493E1,3.96547664300184E1
H,1,1478302,104,3,10,7200,1,10003014706-54,10003014706,-7.57032511330494E1,3.96549162553533E1
H,1,32740,104,3,10,9800,1,10003014706-55,10003014706,-7.57027547871734E1,3.9654896213499E1
H,1,1429758,104,3,10,8000,1,10003014706-56,10003014706,-7.57046100179826E1,3.96549167353916E1
H,1,148696,104,3,10,9000,1,10003014706-57,10003014706,-7.57039948603437E1,3.96543179565666E1
H,1,148696,104,3,10,9000,1,10003014706-58,10003014706,-7.57039987362935E1,3.96542722777012E1
H,1,1211701,104,3,10,7500,1,10003014706-59,10003014706,-7.56987730167312E1,3.96506378294941E1
