RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,532589,200,3,10,7000,1,10001040100-1,10001040100,-7.57352001280435E1,3.91836506095595E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001040100-1-1,,
H,1,791265,200,3,10,0,1,10001040100-2,10001040100,-7.57351287230341E1,3.91836124506928E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001040100-2-2,,
H,1,1309363,200,3,10,0,1,10001040100-3,10001040100,-7.57361590065716E1,3.91844523092728E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10001040100-3-3,,
H,1,1309363,200,3,10,0,1,10001040100-4,10001040100,-7.57372485335141E1,3.91853662687692E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10001040100-4-4,,
H,1,387201,200,3,10,0,1,10001040100-5,10001040100,-7.5737550856794E1,3.9185729837766E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10001040100-5-5,,
H,1,387201,200,3,10,0,1,10001040100-6,10001040100,-7.57381649516236E1,3.91858266449644E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10001040100-6-6,,
H,1,1374117,200,3,10,7600,1,10001040100-7,10001040100,-7.57393909067362E1,3.91868663218533E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10001040100-7-7,,
H,1,858675,200,3,10,1100,1,10001040100-8,10001040100,-7.57402950550606E1,3.91868597801596E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10001040100-8-8,,
H,1,376529,200,3,10,6700,1,10001040100-9,10001040100,-7.57397546558747E1,3.91866231526774E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10001040100-9-9,,
H,1,849818,200,3,10,5000,1,10001040100-10,10001040100,-7.57420557738208E1,3.91891345133132E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10001040100-10-10,,423028992
H,1,142764,200,3,10,9700,1,10001040100-11,10001040100,-7.57422124146331E1,3.91903017266601E1,P,300,10,1,63,1,,0,1,6,9700,1,4140,18,1,10001040100-11-11,,
H,1,436881,200,3,10,0,1,10001040100-12,10001040100,-7.57421450588811E1,3.91895690371895E1,P,300,10,2,64,1,,0,1,6,0,1,630,34,1,10001040100-12-12,,
H,1,852392,200,3,10,1900,1,10001040100-13,10001040100,-7.56508918765574E1,3.91741638342762E1,P,300,10,1,74,1,,0,1,6,1900,1,,42,1,10001040100-13-13,,
