RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,535307,200,3,10,0,1,10001040502-1,10001040502,-7.54933787190098E1,3.91837122746941E1
H,1,148696,200,3,10,9000,1,10001040502-2,10001040502,-7.54917264909445E1,3.91831174056776E1
H,1,148696,200,3,10,9000,1,10001040502-3,10001040502,-7.55027292091347E1,3.91769223227374E1
H,1,735539,200,3,10,4200,1,10001040502-4,10001040502,-7.55015991485264E1,3.91764431206965E1
H,1,870296,200,3,10,13500,1,10001040502-5,10001040502,-7.55011468409698E1,3.9176834208153E1
H,1,633903,200,3,10,10800,1,10001040502-6,10001040502,-7.5500324184003E1,3.9177046907803E1
H,1,534382,200,3,10,12000,1,10001040502-7,10001040502,-7.54991534259418E1,3.917757305185E1
H,1,264422,200,3,10,13200,1,10001040502-8,10001040502,-7.5498455126206E1,3.91782242752662E1
H,1,534382,200,3,10,12000,1,10001040502-9,10001040502,-7.54984604247777E1,3.91782056790755E1
H,1,396803,200,3,10,13900,1,10001040502-10,10001040502,-7.54977262207778E1,3.91783991781732E1
H,1,576593,200,3,10,14300,1,10001040502-11,10001040502,-7.5496666887986E1,3.91782536891325E1
H,1,1027536,200,3,10,14500,1,10001040502-12,10001040502,-7.54952822650111E1,3.91794546248598E1
H,1,315557,200,3,10,12000,1,10001040502-13,10001040502,-7.54960053258653E1,3.91790644418732E1
H,1,851474,200,3,10,12000,1,10001040502-14,10001040502,-7.54949410769387E1,3.91796765247422E1
H,1,642595,200,3,10,13500,1,10001040502-15,10001040502,-7.5494177672242E1,3.91809325853532E1
H,1,274225,200,3,10,12800,1,10001040502-16,10001040502,-7.5493531158508E1,3.91818906088118E1
H,1,826451,200,3,10,12800,1,10001040502-17,10001040502,-7.54932172672251E1,3.91818552230831E1
H,1,951267,200,3,10,12000,1,10001040502-18,10001040502,-7.54925207042267E1,3.91831635519172E1
H,1,951267,200,3,10,12000,1,10001040502-19,10001040502,-7.549166972021E1,3.91833130408153E1
H,1,951267,200,3,10,12000,1,10001040502-20,10001040502,-7.54912153929958E1,3.91839922930292E1
H,1,951267,200,3,10,12000,1,10001040502-21,10001040502,-7.54911678589337E1,3.91842319453815E1
H,1,1424169,200,3,10,14400,1,10001040502-22,10001040502,-7.54911803056911E1,3.91845198680971E1
H,1,1424169,200,3,10,14400,1,10001040502-23,10001040502,-7.54905091299271E1,3.9184789201098E1
H,1,1424169,200,3,10,14400,1,10001040502-24,10001040502,-7.54900965073224E1,3.91851539950032E1
H,1,1424169,200,3,10,14400,1,10001040502-25,10001040502,-7.54901180638626E1,3.91848070494493E1
H,1,710580,200,3,10,16000,1,10001040502-26,10001040502,-7.54880246933808E1,3.91865960476247E1
H,1,426102,200,3,10,23000,1,10001040502-27,10001040502,-7.54880563371488E1,3.91872388150014E1
H,1,685331,200,3,10,16000,1,10001040502-28,10001040502,-7.5488937247727E1,3.9187361300233E1
H,1,1385612,200,3,10,22700,1,10001040502-29,10001040502,-7.5489383268615E1,3.91878054082118E1
H,1,975699,200,3,10,19500,1,10001040502-30,10001040502,-7.551751692889E1,3.91877541265331E1
H,1,1118803,200,3,10,21700,1,10001040502-31,10001040502,-7.55184554345817E1,3.91887619266707E1
H,1,1050511,200,3,10,15700,1,10001040502-32,10001040502,-7.55182251811248E1,3.91886178568465E1
H,1,310149,200,3,10,20300,1,10001040502-33,10001040502,-7.55183596233255E1,3.91886220168643E1
H,1,1276674,200,3,10,23700,1,10001040502-34,10001040502,-7.55184850580864E1,3.91891501219953E1
H,1,1345599,200,3,10,22004,1,10001040502-35,10001040502,-7.55150474282746E1,3.91900099285375E1
H,1,1393554,200,3,10,19600,1,10001040502-36,10001040502,-7.5515040614068E1,3.91891310629774E1
H,1,1055816,200,3,10,20030,1,10001040502-37,10001040502,-7.55145802802645E1,3.91889561967401E1
H,1,1210935,200,3,10,16800,1,10001040502-38,10001040502,-7.55178248833286E1,3.91893722054294E1
H,1,84601,200,3,10,19500,1,10001040502-39,10001040502,-7.55176203160385E1,3.91885473077587E1
H,1,332651,200,3,10,16800,1,10001040502-40,10001040502,-7.55174104903857E1,3.91879984180671E1
H,1,733456,200,3,10,17000,1,10001040502-41,10001040502,-7.55169296957628E1,3.91885574698704E1
H,1,1262045,200,3,10,23000,1,10001040502-42,10001040502,-7.55173704980321E1,3.918941151888E1
H,1,115224,200,3,10,23300,1,10001040502-43,10001040502,-7.5516106868515E1,3.91890755424251E1
H,1,1026416,200,3,10,16500,1,10001040502-44,10001040502,-7.55159397814945E1,3.91896123904928E1
H,1,789554,200,3,10,21300,1,10001040502-45,10001040502,-7.5516737935479E1,3.91890167170366E1
H,1,1289184,200,3,10,18700,1,10001040502-46,10001040502,-7.55158102910035E1,3.91890063944383E1
H,1,1059853,200,3,10,21200,1,10001040502-47,10001040502,-7.55161633162698E1,3.91885386585572E1
H,1,180481,200,3,10,19400,1,10001040502-48,10001040502,-7.55178685333333E1,3.91896880858127E1
H,1,769244,200,3,10,20400,1,10001040502-49,10001040502,-7.55181174661568E1,3.91897956088808E1
H,1,891630,200,3,10,21100,1,10001040502-50,10001040502,-7.55185701866181E1,3.91895237282061E1
H,1,891630,200,3,10,21100,1,10001040502-51,10001040502,-7.55190698267595E1,3.91892913538511E1
H,1,891630,200,3,10,21100,1,10001040502-52,10001040502,-7.55193636831003E1,3.9189121716551E1
H,1,891630,200,3,10,21100,1,10001040502-53,10001040502,-7.5515599211851E1,3.91895106606262E1
H,1,891630,200,3,10,21100,1,10001040502-54,10001040502,-7.55148965666415E1,3.9189049554296E1
H,1,891630,200,3,10,21100,1,10001040502-55,10001040502,-7.55164350865884E1,3.91896237783798E1
