RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,566113,200,3,10,20000,1,10001041100-1,10001041100,-7.54572151214016E1,3.90865868907966E1
H,1,1360770,200,3,10,23800,1,10001041100-2,10001041100,-7.54568239437314E1,3.90879937880631E1
H,1,177279,200,3,10,20000,1,10001041100-3,10001041100,-7.54567938309462E1,3.90883342002988E1
H,1,733456,200,3,10,17000,1,10001041100-4,10001041100,-7.54569090732052E1,3.90866790050131E1
H,1,1281806,200,3,10,17000,1,10001041100-5,10001041100,-7.54568223976523E1,3.90875684646426E1
H,1,381593,200,3,10,15000,1,10001041100-6,10001041100,-7.54566512093478E1,3.90899245378746E1
H,1,381593,200,3,10,15000,1,10001041100-7,10001041100,-7.5456105539273E1,3.90894736650178E1
H,1,1210750,200,3,10,30000,1,10001041100-8,10001041100,-7.54560211364172E1,3.9090040629823E1
H,1,1430697,200,3,10,25000,1,10001041100-9,10001041100,-7.54565974222408E1,3.90902780283394E1
H,1,1377398,200,3,10,30001,1,10001041100-10,10001041100,-7.54561002528887E1,3.9089526507008E1
H,1,887205,200,3,10,34050,1,10001041100-11,10001041100,-7.54558310901514E1,3.90918609230381E1
H,1,1039159,200,3,10,45000,1,10001041100-12,10001041100,-7.54558007366755E1,3.90920272355944E1
H,1,46045,200,3,10,31000,1,10001041100-13,10001041100,-7.54553992470034E1,3.90925461930534E1
H,1,1026880,200,3,10,25000,1,10001041100-14,10001041100,-7.5455711414384E1,3.90932438390635E1
H,1,426446,200,3,10,35000,1,10001041100-15,10001041100,-7.54554155793578E1,3.90944785955038E1
H,1,426446,200,3,10,35000,1,10001041100-16,10001041100,-7.5456003912836E1,3.90940992342208E1
H,1,569907,200,3,10,40000,1,10001041100-17,10001041100,-7.54557206939352E1,3.90966785297137E1
H,1,569907,200,3,10,40000,1,10001041100-18,10001041100,-7.54556134079232E1,3.90963692657444E1
H,1,918388,200,3,10,46000,1,10001041100-19,10001041100,-7.5455308390213E1,3.90966921936658E1
H,1,796480,200,3,10,39800,1,10001041100-20,10001041100,-7.5455344223973E1,3.9096570399874E1
H,1,477387,200,3,10,47000,1,10001041100-21,10001041100,-7.54549106649112E1,3.90983132984187E1
H,1,1203660,200,3,10,45000,1,10001041100-22,10001041100,-7.54551781876004E1,3.90978942635288E1
H,1,569907,200,3,10,40000,1,10001041100-23,10001041100,-7.54548612409352E1,3.90996154075278E1
H,1,1476582,200,3,10,48000,1,10001041100-24,10001041100,-7.54546152130013E1,3.909947411534E1
H,1,1417046,200,3,10,45000,1,10001041100-25,10001041100,-7.54543948268704E1,3.9100504770841E1
H,1,1039159,200,3,10,45000,1,10001041100-26,10001041100,-7.54543943326846E1,3.91003988593498E1
H,1,1417046,200,3,10,45000,1,10001041100-27,10001041100,-7.54545690758544E1,3.91003789802336E1
H,1,1364366,200,3,10,45000,1,10001041100-28,10001041100,-7.54541916336791E1,3.91021230474742E1
H,1,299425,200,3,10,47000,1,10001041100-29,10001041100,-7.54545175193762E1,3.91025930249835E1
H,1,638943,200,3,10,43600,1,10001041100-30,10001041100,-7.5454234167802E1,3.9102929728665E1
H,1,473024,200,3,10,40000,1,10001041100-31,10001041100,-7.54544300376465E1,3.9105214844851E1
H,1,324957,200,3,10,36000,1,10001041100-32,10001041100,-7.5454849221686E1,3.91054787238778E1
H,1,298450,200,3,10,47200,1,10001041100-33,10001041100,-7.54542953116813E1,3.91054695743965E1
H,1,1039615,200,3,10,56030,1,10001041100-34,10001041100,-7.54562069084616E1,3.91023901808465E1
H,1,1039615,200,3,10,56030,1,10001041100-35,10001041100,-7.54549890252523E1,3.91021609147341E1
H,1,761664,200,3,10,68000,1,10001041100-36,10001041100,-7.5454046420009E1,3.9101939696873E1
H,1,1091369,200,3,10,60000,1,10001041100-37,10001041100,-7.54549673306886E1,3.91026330714056E1
H,1,1369685,200,3,10,90000,1,10001041100-38,10001041100,-7.54547031704113E1,3.91052725710506E1
H,1,85594,200,3,10,70100,1,10001041100-39,10001041100,-7.5455176010241E1,3.91050216501964E1
H,1,571357,200,3,10,56000,1,10001041100-40,10001041100,-7.5454583570925E1,3.9105452608088E1
H,1,86815,200,3,10,91100,1,10001041100-41,10001041100,-7.54556152331566E1,3.91060426624577E1
H,1,663770,200,3,10,50100,1,10001041100-42,10001041100,-7.54565213723578E1,3.9107380999875E1
H,1,261954,200,3,10,60000,1,10001041100-43,10001041100,-7.54563013328067E1,3.9107526230414E1
H,1,1422903,200,3,10,2210,2,10001041100-44,10001041100,-7.54575153525408E1,3.91079416094434E1
H,1,1036657,200,3,10,16800,2,10001041100-45,10001041100,-7.54582091691414E1,3.91082209308334E1
H,1,204220,200,3,10,15110,2,10001041100-46,10001041100,-7.5457993292753E1,3.91082657781451E1
H,1,1053178,200,3,10,20900,2,10001041100-47,10001041100,-7.5458099570314E1,3.91082308339545E1
H,1,204220,200,3,10,15110,2,10001041100-48,10001041100,-7.54611644961484E1,3.91098396049607E1
H,1,204220,200,3,10,15110,2,10001041100-49,10001041100,-7.5462064005798E1,3.911049027489E1
H,1,847104,200,3,10,17100,2,10001041100-50,10001041100,-7.54607025117756E1,3.91093320245962E1
H,1,132639,200,3,10,15200,2,10001041100-51,10001041100,-7.5458900248818E1,3.91091937840896E1
H,1,1080575,200,3,10,16500,2,10001041100-52,10001041100,-7.54589971226075E1,3.91088185350121E1
H,1,1080575,200,3,10,16500,2,10001041100-53,10001041100,-7.54587543130404E1,3.91088539342586E1
H,1,802621,200,3,10,17320,2,10001041100-54,10001041100,-7.54630867962267E1,3.91110182650953E1
H,1,802621,200,3,10,17320,2,10001041100-55,10001041100,-7.54633739918032E1,3.91117124958848E1
H,1,802621,200,3,10,17320,2,10001041100-56,10001041100,-7.5463662203949E1,3.91118008731997E1
H,1,1162096,200,3,10,18900,2,10001041100-57,10001041100,-7.54640167526988E1,3.91116871578244E1
H,1,211006,200,3,10,17400,2,10001041100-58,10001041100,-7.5464018336439E1,3.91119346083757E1
H,1,799491,200,3,10,20000,2,10001041100-59,10001041100,-7.54649753258721E1,3.91128206374027E1
H,1,87876,200,3,10,20200,2,10001041100-60,10001041100,-7.54650050106613E1,3.91123503789382E1
H,1,87876,200,3,10,20200,2,10001041100-61,10001041100,-7.54653942905812E1,3.91129042150023E1
H,1,459838,200,3,10,24000,2,10001041100-62,10001041100,-7.54671268625361E1,3.9113811313368E1
H,1,1367133,200,3,10,23000,2,10001041100-63,10001041100,-7.54665274818768E1,3.91130066520652E1
H,1,873245,200,3,10,19300,2,10001041100-64,10001041100,-7.5466788910118E1,3.91136947592174E1
H,1,873245,200,3,10,19300,2,10001041100-65,10001041100,-7.54671518745807E1,3.91134636227011E1
H,1,873245,200,3,10,19300,2,10001041100-66,10001041100,-7.54546333650745E1,3.9106335321024E1
H,1,873245,200,3,10,19300,2,10001041100-67,10001041100,-7.5454957075408E1,3.91058186159584E1
H,1,873245,200,3,10,19300,2,10001041100-68,10001041100,-7.54554934449951E1,3.91065995025775E1
H,1,790598,200,3,10,19000,2,10001041100-69,10001041100,-7.54553367666062E1,3.91068339158893E1
H,1,790598,200,3,10,19000,2,10001041100-70,10001041100,-7.54559205425802E1,3.91070885513788E1
H,1,1083308,200,3,10,28000,2,10001041100-71,10001041100,-7.54568264164E1,3.9107739348095E1
H,1,528326,200,3,10,34800,2,10001041100-72,10001041100,-7.54574141184893E1,3.9108502205185E1
