RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,724559,200,3,10,8000,1,10001042900-1,10001042900,-7.55252307330361E1,3.89585869401501E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10001042900-1-1,,816303374
H,1,742382,200,3,10,2800,1,10001042900-2,10001042900,-7.55251830833586E1,3.8958430749172E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10001042900-2-2,,
H,1,532589,200,3,10,7000,1,10001042900-3,10001042900,-7.5525968423755E1,3.89598723302695E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001042900-3-3,,
H,1,532589,200,3,10,7000,1,10001042900-4,10001042900,-7.55255855681823E1,3.89614209791262E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001042900-4-4,,
H,1,791265,200,3,10,0,1,10001042900-5,10001042900,-7.55258549597775E1,3.89619163889212E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001042900-5-5,,
H,1,1332975,200,3,10,490,1,10001042900-6,10001042900,-7.55256847273623E1,3.8963247659274E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001042900-6-6,,
H,1,955668,200,3,10,190,1,10001042900-7,10001042900,-7.549335971854E1,3.89660439074118E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10001042900-7-7,,423028992
H,1,1309363,200,3,10,0,1,10001042900-8,10001042900,-7.54927441928862E1,3.89667211071745E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10001042900-8-8,,
H,1,1345290,200,3,10,1000,1,10001042900-9,10001042900,-7.5539045609631E1,3.89553843084236E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10001042900-9-9,,
H,1,921418,200,3,10,9600,1,10001042900-10,10001042900,-7.55187977211621E1,3.89676721677434E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10001042900-10-10,,
H,1,1235711,200,3,10,0,1,10001042900-11,10001042900,-7.55181359969207E1,3.89679629655166E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10001042900-11-11,,
H,1,791265,200,3,10,0,1,10001042900-12,10001042900,-7.55172823010664E1,3.89686147681716E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001042900-12-12,,
H,1,1345290,200,3,10,1000,1,10001042900-13,10001042900,-7.55142802238535E1,3.89699980922447E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10001042900-13-13,,
H,1,1332975,200,3,10,490,1,10001042900-14,10001042900,-7.55141432436884E1,3.89703867480104E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001042900-14-14,,
H,1,1110287,200,3,10,5470,1,10001042900-15,10001042900,-7.55131706378885E1,3.89704904839495E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10001042900-15-15,,515022895
H,1,259012,200,3,10,3000,1,10001042900-16,10001042900,-7.5512769263821E1,3.89710093154204E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10001042900-16-16,,121547558
H,1,1095942,200,3,10,800,1,10001042900-17,10001042900,-7.55125860759955E1,3.89716009544804E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10001042900-17-17,,
H,1,259012,200,3,10,3000,1,10001042900-18,10001042900,-7.55121584859044E1,3.89719770679195E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10001042900-18-18,,575928874
H,1,1110287,200,3,10,5470,1,10001042900-19,10001042900,-7.55110089820468E1,3.89726200534494E1,P,101,10,1,58,1,,0,1,1,5470,1,5610,10,1,10001042900-19-19,,400839056
H,1,544546,200,3,10,3000,1,10001042900-20,10001042900,-7.55103292084916E1,3.89729677547297E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10001042900-20-20,,176076115
H,1,938735,200,3,10,3000,1,10001042900-21,10001042900,-7.55086147807727E1,3.89736002971731E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10001042900-21-21,,
H,1,866055,200,3,10,6500,1,10001042900-22,10001042900,-7.55077682435631E1,3.89742886947206E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10001042900-22-22,,
H,1,811935,200,3,10,0,1,10001042900-23,10001042900,-7.55072850544042E1,3.89750787728301E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10001042900-23-23,,
