RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude
H,1,1261217,200,3,10,1700,1,10001041900-1,10001041900,-7.56885487639872E1,3.91024965202402E1
H,1,666613,200,3,10,9200,1,10001041900-2,10001041900,-7.56884566743526E1,3.91027855206527E1
H,1,742382,200,3,10,2800,1,10001041900-3,10001041900,-7.56869177990305E1,3.9103046207751E1
H,1,742382,200,3,10,2800,1,10001041900-4,10001041900,-7.56875901112226E1,3.91029542141233E1
H,1,532589,200,3,10,7000,1,10001041900-5,10001041900,-7.56866760964261E1,3.9103234329248E1
H,1,1030381,200,3,10,4000,1,10001041900-6,10001041900,-7.5685171276896E1,3.91038723396388E1
H,1,532589,200,3,10,7000,1,10001041900-7,10001041900,-7.5683623868456E1,3.91045193252644E1
H,1,1345290,200,3,10,1000,1,10001041900-8,10001041900,-7.56839813606917E1,3.91041983561942E1
H,1,991090,200,3,10,10,1,10001041900-9,10001041900,-7.56825505557135E1,3.91044775162515E1
H,1,1345290,200,3,10,1000,1,10001041900-10,10001041900,-7.56819558037218E1,3.91050614509932E1
H,1,1309363,200,3,10,0,1,10001041900-11,10001041900,-7.5680676851821E1,3.91052325836378E1
H,1,991090,200,3,10,10,1,10001041900-12,10001041900,-7.56802911732272E1,3.91056403136517E1
H,1,387201,200,3,10,0,1,10001041900-13,10001041900,-7.56802168225783E1,3.91061147480857E1
H,1,85330,200,3,10,860,1,10001041900-14,10001041900,-7.567970274532E1,3.91065263752904E1
H,1,1345290,200,3,10,1000,1,10001041900-15,10001041900,-7.56785207554178E1,3.91074092554122E1
H,1,1345290,200,3,10,1000,1,10001041900-16,10001041900,-7.57408407595931E1,3.9107069021754E1
H,1,921418,200,3,10,9600,1,10001041900-17,10001041900,-7.57286522085511E1,3.90905448828878E1
H,1,955668,200,3,10,190,1,10001041900-18,10001041900,-7.572897936471E1,3.90908581225872E1
H,1,791265,200,3,10,0,1,10001041900-19,10001041900,-7.57300474982016E1,3.90918068410162E1
H,1,85330,200,3,10,860,1,10001041900-20,10001041900,-7.5731362314984E1,3.90925849017768E1
H,1,101510,200,3,10,1900,1,10001041900-21,10001041900,-7.57318687831522E1,3.90925981490965E1
H,1,101510,200,3,10,1900,1,10001041900-22,10001041900,-7.57323386596931E1,3.90926655087466E1
H,1,1110287,200,3,10,5470,1,10001041900-23,10001041900,-7.57334117181808E1,3.90938209311481E1
H,1,544546,200,3,10,3000,1,10001041900-24,10001041900,-7.57337856616358E1,3.90946156225321E1
H,1,1110287,200,3,10,5470,1,10001041900-25,10001041900,-7.57394695705072E1,3.90993887175733E1
H,1,1110287,200,3,10,5470,1,10001041900-26,10001041900,-7.57393199652821E1,3.91006480657408E1
H,1,938735,200,3,10,3000,1,10001041900-27,10001041900,-7.5739784739133E1,3.91012894915508E1
H,1,938735,200,3,10,3000,1,10001041900-28,10001041900,-7.573948548602E1,3.91014377313818E1
H,1,718931,200,3,10,10,1,10001041900-29,10001041900,-7.5739266795131E1,3.91018728450098E1
H,1,1240096,200,3,10,7500,1,10001041900-30,10001041900,-7.57396369813364E1,3.91031821497685E1
H,1,1240096,200,3,10,7500,1,10001041900-31,10001041900,-7.57396486697957E1,3.91039119384102E1
H,1,811935,200,3,10,0,1,10001041900-32,10001041900,-7.57393441141134E1,3.91050216753008E1
H,1,866055,200,3,10,6500,1,10001041900-33,10001041900,-7.57393132177061E1,3.91057349420804E1
H,1,1240096,200,3,10,7500,1,10001041900-34,10001041900,-7.57346417239533E1,3.9095586652535E1
H,1,142764,200,3,10,9700,1,10001041900-35,10001041900,-7.5734365137918E1,3.90956231786782E1
H,1,849818,200,3,10,5000,1,10001041900-36,10001041900,-7.5735302920846E1,3.90966849620802E1
H,1,376529,200,3,10,6700,1,10001041900-37,10001041900,-7.57356888561003E1,3.90964057401115E1
H,1,849818,200,3,10,5000,1,10001041900-38,10001041900,-7.57372531208567E1,3.90980643371412E1
H,1,866055,200,3,10,6500,1,10001041900-39,10001041900,-7.57378524729572E1,3.90983036508813E1
H,1,523721,200,3,10,7300,1,10001041900-40,10001041900,-7.57386471143393E1,3.90986712131857E1
H,1,1255345,200,3,10,1500,1,10001041900-41,10001041900,-7.57356394459574E1,3.90858140956152E1
H,1,1165564,200,3,10,1900,1,10001041900-42,10001041900,-7.57350479260746E1,3.90853966998063E1
H,1,1350877,200,3,10,8300,1,10001041900-43,10001041900,-7.573631289444E1,3.90870228783711E1
H,1,852392,200,3,10,1900,1,10001041900-44,10001041900,-7.57368061844353E1,3.90868857877786E1
H,1,744959,200,3,10,8000,1,10001041900-45,10001041900,-7.57371892381665E1,3.90885855621972E1
H,1,744959,200,3,10,8000,1,10001041900-46,10001041900,-7.57376474322692E1,3.9089468328614E1
H,1,1108400,200,3,10,0,1,10001041900-47,10001041900,-7.57380128511721E1,3.90892715613427E1
H,1,1406099,200,3,10,6200,1,10001041900-48,10001041900,-7.57383079812602E1,3.9090499293584E1
H,1,1467987,200,3,10,3500,1,10001041900-49,10001041900,-7.57386379986201E1,3.90907054859624E1
H,1,1020419,200,3,10,8000,1,10001041900-50,10001041900,-7.57392742415054E1,3.90931138021517E1
H,1,1321421,200,3,10,5800,1,10001041900-51,10001041900,-7.57394168018941E1,3.9093170912243E1
