RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,535307,200,3,10,0,1,10001040502-1,10001040502,-7.54933787190098E1,3.91837122746941E1,P,101,10,2,69,1,,0,1,6,0,1,,10,2,10001040502-1-1,,
H,1,148696,200,3,10,9000,1,10001040502-2,10001040502,-7.54917264909445E1,3.91831174056776E1,P,101,10,1,52,1,,0,3,6,9000,1,,72,8,10001040502-2-2,,
H,1,148696,200,3,10,9000,1,10001040502-3,10001040502,-7.55027292091347E1,3.91769223227374E1,P,101,10,1,52,1,,0,3,6,9000,1,,72,8,10001040502-3-3,,
H,1,735539,200,3,10,4200,1,10001040502-4,10001040502,-7.55015991485264E1,3.91764431206965E1,P,101,10,2,74,1,,0,3,6,4200,1,,72,8,10001040502-4-4,,
H,1,870296,200,3,10,13500,1,10001040502-5,10001040502,-7.55011468409698E1,3.9176834208153E1,P,300,10,1,49,1,,0,1,6,13500,1,,51,1,10001040502-5-5,,
H,1,633903,200,3,10,10800,1,10001040502-6,10001040502,-7.5500324184003E1,3.9177046907803E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10001040502-6-6,,
H,1,534382,200,3,10,12000,1,10001040502-7,10001040502,-7.54991534259418E1,3.917757305185E1,P,104,10,1,67,1,,0,1,6,12000,1,9610,10,1,10001040502-7-7,,
H,1,264422,200,3,10,13200,1,10001040502-8,10001040502,-7.5498455126206E1,3.91782242752662E1,P,103,10,2,67,1,,0,1,6,13200,1,,10,1,10001040502-8-8,,
H,1,534382,200,3,10,12000,1,10001040502-9,10001040502,-7.54984604247777E1,3.91782056790755E1,P,104,10,1,67,1,,0,1,6,12000,1,9610,10,1,10001040502-9-9,,
H,1,396803,200,3,10,13900,1,10001040502-10,10001040502,-7.54977262207778E1,3.91783991781732E1,P,103,10,2,74,1,,0,1,1,13900,1,5120,34,1,10001040502-10-10,,816333702
H,1,576593,200,3,10,14300,1,10001040502-11,10001040502,-7.5496666887986E1,3.91782536891325E1,P,300,10,2,82,1,,0,1,6,14300,1,,10,1,10001040502-11-11,,
