RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,571296,200,3,10,3500,1,10001043300-1,10001043300,-7.55304857308414E1,3.91604962511565E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10001043300-1-1,,423028992
H,1,724559,200,3,10,8000,1,10001043300-2,10001043300,-7.55302466383643E1,3.91605562168793E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10001043300-2-2,,1835685
H,1,742382,200,3,10,2800,1,10001043300-3,10001043300,-7.55294014931662E1,3.91608663781606E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10001043300-3-3,,
H,1,1030381,200,3,10,4000,1,10001043300-4,10001043300,-7.5530200118468E1,3.91609384896714E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10001043300-4-4,,
H,1,991090,200,3,10,10,1,10001043300-5,10001043300,-7.55292662948013E1,3.91612166887534E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10001043300-5-5,,
H,1,1235711,200,3,10,0,1,10001043300-6,10001043300,-7.55289436987716E1,3.9160868326168E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10001043300-6-6,,
H,1,1095942,200,3,10,800,1,10001043300-7,10001043300,-7.55284304796914E1,3.91612883398701E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10001043300-7-7,,
H,1,1095942,200,3,10,800,1,10001043300-8,10001043300,-7.55278811963236E1,3.91613358896035E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10001043300-8-8,,
H,1,866055,200,3,10,6500,1,10001043300-9,10001043300,-7.55281501936523E1,3.91615511069361E1,P,103,10,2,62,1,,0,1,6,6500,1,5400,42,1,10001043300-9-9,,
H,1,849818,200,3,10,5000,1,10001043300-10,10001043300,-7.55286966577224E1,3.91621412674792E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10001043300-10-10,,400731414
H,1,1020419,200,3,10,8000,1,10001043300-11,10001043300,-7.55287074974545E1,3.91623782925296E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10001043300-11-11,,
H,1,1020419,200,3,10,8000,1,10001043300-12,10001043300,-7.55287561307891E1,3.91618569827735E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10001043300-12-12,,
H,1,1140536,200,3,10,4200,1,10001043300-13,10001043300,-7.55289628847636E1,3.9161647440809E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10001043300-13-13,,
H,1,8806,200,3,10,8400,1,10001043300-14,10001043300,-7.5528851821793E1,3.91623112757953E1,P,300,10,2,83,1,,0,1,6,8400,1,,11,1,10001043300-14-14,,
H,1,652298,200,3,10,7500,1,10001043300-15,10001043300,-7.554453929247E1,3.91629306842746E1,P,300,10,2,84,1,,0,1,6,7500,1,,11,1,10001043300-15-15,,
H,1,51899,200,3,10,2200,1,10001043300-16,10001043300,-7.55440126518617E1,3.91623272731538E1,P,102,10,2,81,1,,0,1,6,2200,1,,40,1,10001043300-16-16,,
H,1,702107,200,3,10,7200,1,10001043300-17,10001043300,-7.55441071382474E1,3.91630024944465E1,P,104,10,2,78,1,,0,1,6,7200,1,,25,1,10001043300-17-17,,
H,1,242929,200,3,10,7900,1,10001043300-18,10001043300,-7.55440466618032E1,3.91630838378665E1,P,200,10,2,87,1,,0,1,6,7900,1,3500,10,1,10001043300-18-18,,
H,1,834583,200,3,10,0,1,10001043300-19,10001043300,-7.55441262371134E1,3.91632236863227E1,P,300,10,2,87,1,,0,1,6,0,1,,10,1,10001043300-19-19,,
H,1,1308030,200,3,10,6450,1,10001043300-20,10001043300,-7.55439107145918E1,3.91617340251707E1,P,300,10,2,86,1,,0,1,6,6450,1,5910,42,1,10001043300-20-20,,
H,1,242929,200,3,10,7900,1,10001043300-21,10001043300,-7.5543598024161E1,3.9161279954137E1,P,200,10,2,87,1,,0,1,6,7900,1,3500,10,1,10001043300-21-21,,
H,1,981965,200,3,10,0,1,10001043300-22,10001043300,-7.55436968693501E1,3.9161347227144E1,P,200,10,2,23,3,11,0,1,3,0,1,9920,10,2,10001043300-22-22,A9101637,
