RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,666613,200,3,10,9200,1,10001042800-1,10001042800,-7.5737890848255E1,3.90243389101486E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10001042800-1-1,,477539001
H,1,571296,200,3,10,3500,1,10001042800-2,10001042800,-7.57380258272385E1,3.90235642117141E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10001042800-2-2,,641095831
H,1,1261217,200,3,10,1700,1,10001042800-3,10001042800,-7.57380186385848E1,3.90281669884698E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10001042800-3-3,,647527845
H,1,524185,200,3,10,5000,1,10001042800-4,10001042800,-7.57373616648642E1,3.90286374750976E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10001042800-4-4,,472697275
H,1,571296,200,3,10,3500,1,10001042800-5,10001042800,-7.57383921638096E1,3.90300897848147E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10001042800-5-5,,423028778
H,1,724559,200,3,10,8000,1,10001042800-6,10001042800,-7.57366219401493E1,3.90303552000481E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10001042800-6-6,,515023471
H,1,339200,200,3,10,32000,1,10001042800-7,10001042800,-7.55350971208276E1,3.90163109636865E1,P,102,10,2,26,1,,0,1,1,32000,1,1900,42,1,10001042800-7-7,,515047645
H,1,524185,200,3,10,5000,1,10001042800-8,10001042800,-7.55354837711988E1,3.9016611783306E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10001042800-8-8,,423028992
H,1,769575,200,3,10,0,1,10001042800-9,10001042800,-7.55365868368958E1,3.90185918725146E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10001042800-9-9,,
H,1,1030381,200,3,10,4000,1,10001042800-10,10001042800,-7.55369256052094E1,3.90187774543302E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10001042800-10-10,,
H,1,532589,200,3,10,7000,1,10001042800-11,10001042800,-7.55384711097053E1,3.90209545336037E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001042800-11-11,,
H,1,1030381,200,3,10,4000,1,10001042800-12,10001042800,-7.55369894652892E1,3.90190379174985E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10001042800-12-12,,
H,1,532589,200,3,10,7000,1,10001042800-13,10001042800,-7.55377754298401E1,3.90198636560066E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001042800-13-13,,
H,1,921418,200,3,10,9600,1,10001042800-14,10001042800,-7.55390028036184E1,3.90218159199196E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10001042800-14-14,,
H,1,1309363,200,3,10,0,1,10001042800-15,10001042800,-7.55400127611822E1,3.9022966154218E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10001042800-15-15,,
H,1,85330,200,3,10,860,1,10001042800-16,10001042800,-7.55384939342014E1,3.90210205029398E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10001042800-16-16,,
H,1,85330,200,3,10,860,1,10001042800-17,10001042800,-7.55396311835061E1,3.90228248208482E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10001042800-17-17,,
H,1,1332975,200,3,10,490,1,10001042800-18,10001042800,-7.55412763288757E1,3.90243797196167E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001042800-18-18,,
H,1,1332975,200,3,10,490,1,10001042800-19,10001042800,-7.55418444461458E1,3.90255768137408E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001042800-19-19,,
H,1,955668,200,3,10,190,1,10001042800-20,10001042800,-7.5542308482213E1,3.9026215861608E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10001042800-20-20,,716533229
H,1,791265,200,3,10,0,1,10001042800-21,10001042800,-7.55429194693994E1,3.90264495811725E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001042800-21-21,,
H,1,1345290,200,3,10,1000,1,10001042800-22,10001042800,-7.55429968627573E1,3.90267869688731E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10001042800-22-22,,
H,1,955668,200,3,10,190,1,10001042800-23,10001042800,-7.55449121240076E1,3.90301588052633E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10001042800-23-23,,223338708
H,1,85330,200,3,10,860,1,10001042800-24,10001042800,-7.55443357628144E1,3.90287656643685E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10001042800-24-24,,
H,1,1095942,200,3,10,800,1,10001042800-25,10001042800,-7.55456234203878E1,3.90304080237067E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10001042800-25-25,,
H,1,921418,200,3,10,9600,1,10001042800-26,10001042800,-7.55464653864841E1,3.90318956647708E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10001042800-26-26,,
H,1,991090,200,3,10,10,1,10001042800-27,10001042800,-7.554702451119E1,3.90325938832923E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10001042800-27-27,,
H,1,921418,200,3,10,9600,1,10001042800-28,10001042800,-7.55485376510857E1,3.90348350030506E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10001042800-28-28,,
H,1,1309363,200,3,10,0,1,10001042800-29,10001042800,-7.55494702654001E1,3.90351517858653E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10001042800-29-29,,
H,1,991090,200,3,10,10,1,10001042800-30,10001042800,-7.55510409624021E1,3.9036775689148E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10001042800-30-30,,
H,1,1309363,200,3,10,0,1,10001042800-31,10001042800,-7.56870776031838E1,3.90195823311063E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10001042800-31-31,,
H,1,85330,200,3,10,860,1,10001042800-32,10001042800,-7.56893709343641E1,3.90216865952967E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10001042800-32-32,,
H,1,1095942,200,3,10,800,1,10001042800-33,10001042800,-7.56901228088054E1,3.90228664872553E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10001042800-33-33,,
H,1,1095942,200,3,10,800,1,10001042800-34,10001042800,-7.56639683191418E1,3.90181274154558E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10001042800-34-34,,
H,1,101510,200,3,10,1900,1,10001042800-35,10001042800,-7.56642677685662E1,3.90184838407046E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10001042800-35-35,,
H,1,259012,200,3,10,3000,1,10001042800-36,10001042800,-7.56647655780135E1,3.90194262679984E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10001042800-36-36,,493445100
H,1,544546,200,3,10,3000,1,10001042800-37,10001042800,-7.56439898353703E1,3.90157964084385E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10001042800-37-37,,477539001
H,1,544546,200,3,10,3000,1,10001042800-38,10001042800,-7.56422687148642E1,3.89464647883947E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10001042800-38-38,,1073097
H,1,938735,200,3,10,3000,1,10001042800-39,10001042800,-7.56410475793985E1,3.89469859725955E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10001042800-39-39,,
H,1,1293114,200,3,10,2400,1,10001042800-40,10001042800,-7.5637497247037E1,3.89487804120062E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10001042800-40-40,,472695253
