RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,200,3,10,1700,1,10001041600-1,10001041600,-7.55371996173758E1,3.91134222870513E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10001041600-1-1,,121582118
H,1,571296,200,3,10,3500,1,10001041600-2,10001041600,-7.55371142484833E1,3.91138156845696E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10001041600-2-2,,455358846
H,1,791265,200,3,10,0,1,10001041600-3,10001041600,-7.55370517465646E1,3.91144133189671E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001041600-3-3,,
H,1,85330,200,3,10,860,1,10001041600-4,10001041600,-7.55369737632695E1,3.91147371992828E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10001041600-4-4,,
H,1,101510,200,3,10,1900,1,10001041600-5,10001041600,-7.55368487074776E1,3.91145996309031E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10001041600-5-5,,
H,1,938735,200,3,10,3000,1,10001041600-6,10001041600,-7.55370243572547E1,3.91129941748894E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10001041600-6-6,,
H,1,1240096,200,3,10,7500,1,10001041600-7,10001041600,-7.55374416164794E1,3.9113031213948E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10001041600-7-7,,
H,1,142764,200,3,10,9700,1,10001041600-8,10001041600,-7.55367653129515E1,3.91142913545485E1,P,300,10,1,63,1,,0,1,6,9700,1,4140,18,1,10001041600-8-8,,
H,1,784926,200,3,10,7000,1,10001041600-9,10001041600,-7.55365464944494E1,3.91154280671986E1,P,300,10,1,69,1,,0,1,1,7000,1,4700,24,1,10001041600-9-9,,223338013
H,1,1138253,200,3,10,2800,1,10001041600-10,10001041600,-7.55363281879952E1,3.9114259794567E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10001041600-10-10,,
H,1,1138253,200,3,10,2800,1,10001041600-11,10001041600,-7.55363672700393E1,3.91153044017983E1,P,300,10,2,73,1,,0,1,6,2800,1,,24,1,10001041600-11-11,,
H,1,1321421,200,3,10,5800,1,10001041600-12,10001041600,-7.55360836753366E1,3.91156561208065E1,P,102,10,2,65,1,,0,1,6,5800,2,1965,110,1,10001041600-12-12,,
H,1,358828,200,3,10,8400,1,10001041600-13,10001041600,-7.55365475413395E1,3.9113465737546E1,P,200,10,1,82,1,,0,1,6,8400,1,,36,1,10001041600-13-13,,
H,1,358828,200,3,10,8400,1,10001041600-14,10001041600,-7.5536570290099E1,3.91136105548243E1,P,200,10,1,82,1,,0,1,6,8400,1,,36,1,10001041600-14-14,,
H,1,851865,200,3,10,3400,1,10001041600-15,10001041600,-7.5535841146316E1,3.91140762880763E1,P,101,10,1,77,1,,0,1,6,3400,1,,10,1,10001041600-15-15,,
H,1,153960,200,3,10,9800,1,10001041600-16,10001041600,-7.55348579675212E1,3.91131349078118E1,P,102,10,2,86,1,,0,1,6,9800,1,,17,1,10001041600-16-16,,
H,1,107233,200,3,10,9834,1,10001041600-17,10001041600,-7.55303847177856E1,3.91145236937806E1,P,102,10,2,93,1,,0,1,3,9834,1,8410,36,1,10001041600-17-17,,
H,1,842751,200,3,10,8000,1,10001041600-18,10001041600,-7.55364492869012E1,3.9114406424619E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10001041600-18-18,,121562565
H,1,1066127,200,3,10,0,1,10001041600-19,10001041600,-7.55364745847621E1,3.91142857848505E1,P,101,10,1,48,1,,0,1,6,0,1,,10,2,10001041600-19-19,,
H,1,1116768,200,3,10,9500,1,10001041600-20,10001041600,-7.55369817841991E1,3.91140473704118E1,P,200,10,1,55,1,,0,1,1,9500,1,4220,10,2,10001041600-20-20,,698677168
H,1,820110,200,3,10,9900,1,10001041600-21,10001041600,-7.55349168219934E1,3.91129097499721E1,P,103,10,2,68,1,,0,1,6,9900,1,,42,2,10001041600-21-21,,
H,1,172233,200,3,10,6800,1,10001041600-22,10001041600,-7.55342234029972E1,3.91128954705907E1,P,101,10,2,67,1,,0,1,6,6800,1,,10,2,10001041600-22-22,,
H,1,335985,200,3,10,7200,1,10001041600-23,10001041600,-7.55338715434076E1,3.91127955990998E1,P,101,10,2,75,1,,0,1,6,7200,1,,24,2,10001041600-23-23,,
H,1,32740,200,3,10,9800,1,10001041600-24,10001041600,-7.5532367205713E1,3.9113461274691E1,P,101,10,1,85,1,,0,1,6,9800,1,,37,2,10001041600-24-24,,
H,1,1473523,200,3,10,7100,1,10001041600-25,10001041600,-7.5532119591062E1,3.91135018993E1,P,200,10,1,63,1,,0,1,6,7100,1,8965,10,3,10001041600-25-25,,
H,1,475641,200,3,10,7900,1,10001041600-26,10001041600,-7.5533727419119E1,3.91131167575444E1,P,300,10,2,67,1,,0,1,6,7900,1,,10,3,10001041600-26-26,,
H,1,480806,200,3,10,4100,1,10001041600-27,10001041600,-7.55320916409243E1,3.91137362350345E1,P,103,10,2,80,1,,0,1,6,4100,1,,10,5,10001041600-27-27,,
H,1,735539,200,3,10,4200,1,10001041600-28,10001041600,-7.5531867247868E1,3.91140414024427E1,P,101,10,2,74,1,,0,3,6,4200,1,,72,8,10001041600-28-28,,
H,1,734411,200,3,10,10800,1,10001041600-29,10001041600,-7.55318813705525E1,3.91138996648411E1,P,200,10,2,39,1,,0,1,6,10800,1,,24,1,10001041600-29-29,,
H,1,786421,200,3,10,14000,1,10001041600-30,10001041600,-7.55311779304145E1,3.91142089701714E1,P,300,10,2,46,1,,0,1,1,14000,1,5700,39,1,10001041600-30-30,,234722510
H,1,936599,200,3,10,10000,1,10001041600-31,10001041600,-7.55303049441186E1,3.91140293451053E1,P,200,10,1,49,1,,0,1,3,10000,1,9130,25,1,10001041600-31-31,,
H,1,633903,200,3,10,10800,1,10001041600-32,10001041600,-7.55301077545322E1,3.9114297427975E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10001041600-32-32,,
H,1,633903,200,3,10,10800,1,10001041600-33,10001041600,-7.5529410440084E1,3.9114321385461E1,P,300,10,2,51,1,,0,1,6,10800,1,,10,1,10001041600-33-33,,
H,1,267286,200,3,10,11000,1,10001041600-34,10001041600,-7.55159671484778E1,3.91182589589737E1,P,102,10,2,58,1,,0,1,1,11000,1,4920,10,1,10001041600-34-34,,121590053
H,1,701088,200,3,10,13000,1,10001041600-35,10001041600,-7.55154604106775E1,3.91184928457128E1,P,300,10,2,57,1,,0,1,6,13000,1,,10,1,10001041600-35-35,,
H,1,1286019,200,3,10,11000,1,10001041600-36,10001041600,-7.55289650542931E1,3.91145100155764E1,P,102,10,2,63,1,,0,1,1,11000,1,5860,10,1,10001041600-36-36,,677339137
H,1,581816,200,3,10,11040,1,10001041600-37,10001041600,-7.55286176623421E1,3.91146858339276E1,P,102,10,2,63,1,,0,1,6,11040,1,5100,25,1,10001041600-37-37,,
H,1,930653,200,3,10,11400,1,10001041600-38,10001041600,-7.55285167466898E1,3.9114692833489E1,P,200,10,1,66,1,,0,1,6,11400,1,4250,24,1,10001041600-38-38,,
H,1,111003,200,3,10,13500,1,10001041600-39,10001041600,-7.55279312385483E1,3.91146436865562E1,P,300,10,2,69,2,14,0,1,1,13500,1,4760,42,1,10001041600-39-39,100075000092,610320772
H,1,1125733,200,3,10,10200,1,10001041600-40,10001041600,-7.55274731455918E1,3.91150696185791E1,P,200,10,1,69,1,,0,1,6,10200,1,6100,10,1,10001041600-40-40,,
H,1,111003,200,3,10,13500,1,10001041600-41,10001041600,-7.55269957846451E1,3.91152402769047E1,P,300,10,2,69,2,14,0,1,1,13500,1,4760,42,1,10001041600-41-41,100005500363,455361311
H,1,428801,200,3,10,14700,1,10001041600-42,10001041600,-7.55268707039475E1,3.91152117495646E1,P,103,10,2,67,1,,0,1,6,14700,1,,21,1,10001041600-42-42,,
H,1,1475105,200,3,10,14200,1,10001041600-43,10001041600,-7.55268842713725E1,3.91150376290214E1,P,102,10,2,72,1,,0,1,6,14200,1,,42,1,10001041600-43-43,,
H,1,1165349,200,3,10,11100,1,10001041600-44,10001041600,-7.55255964860311E1,3.91155347047701E1,P,300,10,1,70,1,,0,1,6,11100,2,,110,1,10001041600-44-44,,
H,1,264422,200,3,10,13200,1,10001041600-45,10001041600,-7.55251790182252E1,3.91157363923231E1,P,103,10,2,67,1,,0,1,6,13200,1,,10,1,10001041600-45-45,,
H,1,461794,200,3,10,14000,1,10001041600-46,10001041600,-7.55247100796744E1,3.91157120548273E1,P,104,10,1,72,1,,0,1,6,14000,1,,37,1,10001041600-46-46,,
H,1,767273,200,3,10,12000,1,10001041600-47,10001041600,-7.55245190354305E1,3.91161910426585E1,P,103,10,1,68,1,,0,1,6,12000,1,,47,1,10001041600-47-47,,
H,1,1382201,200,3,10,13000,1,10001041600-48,10001041600,-7.55241510990493E1,3.91157672414217E1,P,101,10,2,83,1,,0,1,6,13000,1,,10,1,10001041600-48-48,,
H,1,882005,200,3,10,14300,1,10001041600-49,10001041600,-7.5527701509963E1,3.9115037217746E1,P,300,10,2,75,1,,0,1,6,14300,1,,36,1,10001041600-49-49,,
H,1,1130969,200,3,10,13400,1,10001041600-50,10001041600,-7.5527762424208E1,3.91156017965036E1,P,104,10,2,78,1,,0,1,6,13400,1,,42,1,10001041600-50-50,,
H,1,397597,200,3,10,14100,1,10001041600-51,10001041600,-7.55350796445654E1,3.9118049128311E1,P,103,10,2,77,1,,0,1,6,14100,1,,42,1,10001041600-51-51,,
H,1,34096,200,3,10,12000,1,10001041600-52,10001041600,-7.55361884426706E1,3.91162470484876E1,P,200,10,2,85,1,,0,1,6,12000,1,,24,1,10001041600-52-52,,
H,1,971032,200,3,10,13200,1,10001041600-53,10001041600,-7.5535354767374E1,3.91173421842134E1,P,200,10,2,93,1,,0,1,6,13200,1,,9,1,10001041600-53-53,,
H,1,1008333,200,3,10,14210,1,10001041600-54,10001041600,-7.55363998115637E1,3.91158367707346E1,P,300,10,2,89,1,,0,1,6,14210,2,,128,1,10001041600-54-54,,
H,1,357648,200,3,10,12000,1,10001041600-55,10001041600,-7.55363099867258E1,3.91157957406594E1,P,200,10,2,52,1,,0,1,1,12000,1,4340,51,2,10001041600-55-55,,909464455
H,1,909426,200,3,10,14600,1,10001041600-56,10001041600,-7.55361317847665E1,3.91163186111453E1,P,104,10,2,65,1,,0,1,1,14600,1,4220,13,2,10001041600-56-56,,121553234
H,1,909426,200,3,10,14600,1,10001041600-57,10001041600,-7.55357369263604E1,3.91169444510057E1,P,104,10,2,65,1,,0,1,1,14600,1,4220,13,2,10001041600-57-57,,423028992
H,1,229583,200,3,10,11200,1,10001041600-58,10001041600,-7.55354952911775E1,3.91162048532437E1,P,103,10,2,80,1,,0,1,6,11200,1,,42,2,10001041600-58-58,,
H,1,1043599,200,3,10,10300,1,10001041600-59,10001041600,-7.55352642655397E1,3.9118024199522E1,P,300,10,1,75,1,,0,1,6,10300,1,,37,2,10001041600-59-59,,
H,1,931635,200,3,10,12000,1,10001041600-60,10001041600,-7.55350032376262E1,3.91179425424063E1,P,103,10,2,40,1,,0,1,6,12000,1,,10,8,10001041600-60-60,,
H,1,951267,200,3,10,12000,1,10001041600-61,10001041600,-7.55357845221358E1,3.9116100739781E1,P,200,10,1,53,1,,0,3,6,12000,1,,36,8,10001041600-61-61,,
H,1,1424169,200,3,10,14400,1,10001041600-62,10001041600,-7.55352387126453E1,3.91171595665836E1,P,101,10,2,83,1,,0,3,6,14400,1,,72,8,10001041600-62-62,,
H,1,1424169,200,3,10,14400,1,10001041600-63,10001041600,-7.55353661529698E1,3.9117058843521E1,P,101,10,2,83,1,,0,3,6,14400,1,,72,8,10001041600-63-63,,
H,1,808081,200,3,10,24300,1,10001041600-64,10001041600,-7.5534898656647E1,3.91177504810583E1,P,103,10,2,72,1,,0,1,6,24300,1,,42,1,10001041600-64-64,,
H,1,426102,200,3,10,23000,1,10001041600-65,10001041600,-7.5516915662544E1,3.91176118215403E1,P,103,10,2,33,2,15,0,1,1,23000,1,2300,10,1,10001041600-65-65,,493545297
H,1,1030381,200,3,10,4000,1,10001041600-66,10001041600,-7.55175102447613E1,3.91177049255372E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10001041600-66-66,,
H,1,630312,200,3,10,18200,1,10001041600-67,10001041600,-7.55167863502543E1,3.91175727328733E1,P,103,10,1,43,2,15,0,1,1,18200,1,4020,10,1,10001041600-67-67,,661153171
H,1,1345616,200,3,10,15000,1,10001041600-68,10001041600,-7.5517095382103E1,3.91175562884434E1,P,102,10,2,52,1,,0,1,1,15000,1,4200,10,1,10001041600-68-68,,541628301
H,1,1474676,200,3,10,23000,1,10001041600-69,10001041600,-7.55241459418588E1,3.91156255127264E1,P,200,10,1,49,1,,0,1,1,23000,1,4720,10,1,10001041600-69-69,,423028992
H,1,214762,200,3,10,16100,1,10001041600-70,10001041600,-7.55235873589222E1,3.91158049856278E1,P,200,10,2,47,1,,0,1,6,16100,1,,48,1,10001041600-70-70,,
H,1,1008744,200,3,10,20000,1,10001041600-71,10001041600,-7.55232044342848E1,3.91163862571208E1,P,104,10,2,59,1,,0,1,1,20000,1,5020,37,1,10001041600-71-71,,1073097
H,1,527264,200,3,10,21000,1,10001041600-72,10001041600,-7.55227595415771E1,3.91164145256548E1,P,300,10,2,59,1,,0,1,1,21000,1,4760,10,1,10001041600-72-72,,477539001
H,1,303394,200,3,10,15000,1,10001041600-73,10001041600,-7.5522621210301E1,3.91165946096844E1,P,300,10,2,64,1,,0,1,6,15000,1,3600,10,1,10001041600-73-73,,
H,1,351780,200,3,10,16630,1,10001041600-74,10001041600,-7.55222413977642E1,3.9116666769023E1,P,101,10,1,63,1,,0,1,6,16630,1,3600,34,1,10001041600-74-74,,
H,1,674686,200,3,10,21000,1,10001041600-75,10001041600,-7.55217110016354E1,3.91164700991137E1,P,300,10,2,63,1,,0,1,6,21000,1,,11,1,10001041600-75-75,,
H,1,376245,200,3,10,17000,1,10001041600-76,10001041600,-7.55205327170592E1,3.91166340578584E1,P,200,10,2,64,1,,0,1,6,17000,1,,24,1,10001041600-76-76,,
H,1,908598,200,3,10,17300,1,10001041600-77,10001041600,-7.55209092706618E1,3.91168477199303E1,P,200,10,2,66,1,,0,1,6,17300,1,5400,42,1,10001041600-77-77,,
H,1,641260,200,3,10,20500,1,10001041600-78,10001041600,-7.5519680530929E1,3.91170397081466E1,P,300,10,2,74,1,,0,1,6,20500,1,,42,1,10001041600-78-78,,
H,1,1191442,200,3,10,16600,1,10001041600-79,10001041600,-7.55210133900305E1,3.9116759619681E1,P,103,10,1,73,1,,0,1,6,16600,1,,54,1,10001041600-79-79,,
H,1,367660,200,3,10,19000,1,10001041600-80,10001041600,-7.55191234461584E1,3.91175008296523E1,P,200,10,2,73,1,,0,1,3,19000,1,9920,10,1,10001041600-80-80,,
H,1,380815,200,3,10,23100,1,10001041600-81,10001041600,-7.55195720973821E1,3.91174932441992E1,P,300,10,2,65,1,,0,1,3,23100,1,5160,42,1,10001041600-81-81,,
H,1,975699,200,3,10,19500,1,10001041600-82,10001041600,-7.55185880949515E1,3.91177240420701E1,P,300,10,2,71,1,,0,1,6,19500,1,,11,1,10001041600-82-82,,
H,1,1421479,200,3,10,22800,1,10001041600-83,10001041600,-7.55177979291732E1,3.91175929410536E1,P,104,10,2,73,1,,0,1,6,22800,1,5700,10,1,10001041600-83-83,,
H,1,1118803,200,3,10,21700,1,10001041600-84,10001041600,-7.55275087080471E1,3.91161599367271E1,P,200,10,2,72,1,,0,1,6,21700,1,,17,1,10001041600-84-84,,
H,1,150299,200,3,10,23490,1,10001041600-85,10001041600,-7.55275258921292E1,3.91163220797711E1,P,300,10,1,74,1,,0,1,6,23490,1,,39,1,10001041600-85-85,,
H,1,1191442,200,3,10,16600,1,10001041600-86,10001041600,-7.55273502192082E1,3.91167968854434E1,P,103,10,1,73,1,,0,1,6,16600,1,,54,1,10001041600-86-86,,
