RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,200,3,10,1700,1,10001043000-1,10001043000,-7.56021113277763E1,3.888162354876E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10001043000-1-1,,256295312
H,1,1261217,200,3,10,1700,1,10001043000-2,10001043000,-7.56015058787398E1,3.8881737445299E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10001043000-2-2,,515075554
H,1,571296,200,3,10,3500,1,10001043000-3,10001043000,-7.55987354526577E1,3.88842476462366E1,P,200,10,2,23,1,,0,1,1,3500,1,2060,24,1,10001043000-3-3,,477539001
H,1,1261217,200,3,10,1700,1,10001043000-4,10001043000,-7.55997176203048E1,3.88827697537431E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10001043000-4-4,,966205718
H,1,724559,200,3,10,8000,1,10001043000-5,10001043000,-7.55999064485218E1,3.88830251633498E1,P,200,10,1,21,2,15,0,1,1,8000,1,2200,17,1,10001043000-5-5,,572018026
H,1,742382,200,3,10,2800,1,10001043000-6,10001043000,-7.560088778185E1,3.88827384248526E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10001043000-6-6,,
H,1,769575,200,3,10,0,1,10001043000-7,10001043000,-7.55986234043713E1,3.88840892957598E1,P,101,10,1,30,3,16,0,1,6,0,2,,235,1,10001043000-7-7,,
H,1,532589,200,3,10,7000,1,10001043000-8,10001043000,-7.56002096001107E1,3.88832559861555E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001043000-8-8,,
H,1,532589,200,3,10,7000,1,10001043000-9,10001043000,-7.5597951112784E1,3.88848905450068E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001043000-9-9,,
H,1,791265,200,3,10,0,1,10001043000-10,10001043000,-7.55974146232653E1,3.88852505629574E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001043000-10-10,,
H,1,1345290,200,3,10,1000,1,10001043000-11,10001043000,-7.55960004311408E1,3.888499975674E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10001043000-11-11,,
H,1,991090,200,3,10,10,1,10001043000-12,10001043000,-7.5595642132543E1,3.88854019187376E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10001043000-12-12,,
H,1,1345290,200,3,10,1000,1,10001043000-13,10001043000,-7.55955618032032E1,3.88854890199163E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10001043000-13-13,,
H,1,955668,200,3,10,190,1,10001043000-14,10001043000,-7.5594697223315E1,3.88854936927432E1,P,300,10,1,48,1,,0,1,1,190,1,4250,10,1,10001043000-14-14,,610322257
H,1,387201,200,3,10,0,1,10001043000-15,10001043000,-7.55941134453655E1,3.88853901595913E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10001043000-15-15,,
H,1,938735,200,3,10,3000,1,10001043000-16,10001043000,-7.55910402868704E1,3.8885423805001E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10001043000-16-16,,
H,1,259012,200,3,10,3000,1,10001043000-17,10001043000,-7.55917068847984E1,3.8885743076564E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10001043000-17-17,,493534036
H,1,858675,200,3,10,1100,1,10001043000-18,10001043000,-7.55926695124375E1,3.88855521730987E1,P,200,10,2,55,1,,0,1,6,1100,1,,34,1,10001043000-18-18,,
H,1,938735,200,3,10,3000,1,10001043000-19,10001043000,-7.55933877463428E1,3.88856506241994E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10001043000-19-19,,
H,1,1293114,200,3,10,2400,1,10001043000-20,10001043000,-7.55921672071876E1,3.8885346800388E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10001043000-20-20,,1833334
H,1,849818,200,3,10,5000,1,10001043000-21,10001043000,-7.56020216396265E1,3.888235379394E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10001043000-21-21,,423028992
H,1,101510,200,3,10,1900,1,10001043000-22,10001043000,-7.56023546390637E1,3.88827851349853E1,P,300,10,2,56,1,,0,1,6,1900,1,6420,10,1,10001043000-22-22,,
H,1,849818,200,3,10,5000,1,10001043000-23,10001043000,-7.56026374098514E1,3.88831387128988E1,P,104,10,2,60,1,,0,1,1,5000,1,4720,10,1,10001043000-23-23,,890642440
H,1,1487690,200,3,10,130,1,10001043000-24,10001043000,-7.56038596482884E1,3.88857141565037E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10001043000-24-24,,
H,1,852392,200,3,10,1900,1,10001043000-25,10001043000,-7.56032120282587E1,3.88835549003104E1,P,300,10,1,74,1,,0,1,6,1900,1,,42,1,10001043000-25-25,,
H,1,1020419,200,3,10,8000,1,10001043000-26,10001043000,-7.56043014860216E1,3.88855852451828E1,P,300,10,2,74,1,,0,1,6,8000,1,3255,42,1,10001043000-26-26,,
H,1,1406099,200,3,10,6200,1,10001043000-27,10001043000,-7.56036105975485E1,3.88841732315572E1,P,300,10,1,69,1,,0,1,6,6200,1,,24,1,10001043000-27-27,,
H,1,14842,200,3,10,4500,1,10001043000-28,10001043000,-7.56034426687175E1,3.88849504157406E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10001043000-28-28,,
H,1,702107,200,3,10,7200,1,10001043000-29,10001043000,-7.56040242647398E1,3.88856206845987E1,P,104,10,2,78,1,,0,1,6,7200,1,,25,1,10001043000-29-29,,
H,1,851865,200,3,10,3400,1,10001043000-30,10001043000,-7.5604416561856E1,3.88863368143608E1,P,101,10,1,77,1,,0,1,6,3400,1,,10,1,10001043000-30-30,,
H,1,465928,200,3,10,7300,1,10001043000-31,10001043000,-7.56051289550351E1,3.88864989890468E1,P,300,10,1,76,1,,0,13,6,7300,1,,36,1,10001043000-31-31,,
H,1,1140536,200,3,10,4200,1,10001043000-32,10001043000,-7.56072411241465E1,3.88880505558266E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10001043000-32-32,,
H,1,397144,200,3,10,7500,1,10001043000-33,10001043000,-7.56068003299288E1,3.88873364986915E1,P,300,10,2,76,1,,0,1,6,7500,1,,42,1,10001043000-33-33,,
H,1,104055,200,3,10,9800,1,10001043000-34,10001043000,-7.56076518831515E1,3.8887313021488E1,P,102,10,2,89,1,,0,1,6,9800,1,,10,1,10001043000-34-34,,
H,1,625921,200,3,10,9910,1,10001043000-35,10001043000,-7.5608574226065E1,3.88879056228961E1,P,200,10,2,93,1,,0,1,6,9910,1,,25,1,10001043000-35-35,,
H,1,153960,200,3,10,9800,1,10001043000-36,10001043000,-7.560693571878E1,3.88875717782707E1,P,102,10,2,86,1,,0,1,6,9800,1,,17,1,10001043000-36-36,,
H,1,603628,200,3,10,5000,1,10001043000-37,10001043000,-7.56089904514874E1,3.88883089162355E1,P,104,10,2,86,1,,0,1,6,5000,1,,34,1,10001043000-37-37,,
H,1,1308030,200,3,10,6450,1,10001043000-38,10001043000,-7.5608797632577E1,3.88881049245048E1,P,300,10,2,86,1,,0,1,6,6450,1,5910,42,1,10001043000-38-38,,
H,1,603628,200,3,10,5000,1,10001043000-39,10001043000,-7.56264986641905E1,3.8897593074922E1,P,104,10,2,86,1,,0,1,6,5000,1,,34,1,10001043000-39-39,,
H,1,1472248,200,3,10,1500,1,10001043000-40,10001043000,-7.56265608819362E1,3.88980737354093E1,P,300,10,2,88,1,,0,1,6,1500,1,,10,1,10001043000-40-40,,
H,1,842751,200,3,10,8000,1,10001043000-41,10001043000,-7.56263116035187E1,3.88984946629545E1,P,103,10,1,21,1,,0,1,1,8000,1,9130,42,2,10001043000-41-41,,816213904
H,1,102644,200,3,10,0,1,10001043000-42,10001043000,-7.56256527030523E1,3.88994935135288E1,P,101,10,2,19,2,14,0,1,6,0,1,,10,2,10001043000-42-42,100019000050,
H,1,458372,200,3,10,0,1,10001043000-43,10001043000,-7.56254248268807E1,3.88991947202265E1,P,101,10,1,27,1,,0,1,6,0,1,4020,10,2,10001043000-43-43,,
H,1,694540,200,3,10,9100,1,10001043000-44,10001043000,-7.56257519075951E1,3.88990450677984E1,P,200,10,1,42,1,,0,1,6,9100,1,,36,2,10001043000-44-44,,
H,1,547054,200,3,10,8000,1,10001043000-45,10001043000,-7.56224760360056E1,3.88936418669388E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10001043000-45-45,,
H,1,547054,200,3,10,8000,1,10001043000-46,10001043000,-7.56218288329366E1,3.88934153720621E1,P,101,10,1,54,1,,0,1,6,8000,1,,10,2,10001043000-46-46,,
H,1,1189745,200,3,10,2400,1,10001043000-47,10001043000,-7.56235673772403E1,3.8893655286618E1,P,101,10,1,58,1,,0,1,3,2400,1,4220,5,2,10001043000-47-47,,
H,1,1483167,200,3,10,3000,1,10001043000-48,10001043000,-7.5622727369772E1,3.88936111766594E1,P,101,10,2,59,1,,0,1,3,3000,1,830,36,2,10001043000-48-48,,
H,1,468536,200,3,10,7870,1,10001043000-49,10001043000,-7.56214299673812E1,3.88933545699647E1,P,102,10,2,63,1,,0,1,6,7870,1,5860,42,2,10001043000-49-49,,
H,1,931890,200,3,10,0,1,10001043000-50,10001043000,-7.56239905933211E1,3.88939422927338E1,P,101,10,2,72,1,,0,1,6,0,1,,10,2,10001043000-50-50,,
H,1,543859,200,3,10,2100,1,10001043000-51,10001043000,-7.5625477944883E1,3.88946379723622E1,P,101,10,2,72,1,,0,1,6,2100,1,,24,2,10001043000-51-51,,
H,1,335985,200,3,10,7200,1,10001043000-52,10001043000,-7.5625541554778E1,3.88951866678432E1,P,101,10,2,75,1,,0,1,6,7200,1,,24,2,10001043000-52-52,,
H,1,32740,200,3,10,9800,1,10001043000-53,10001043000,-7.56266188017812E1,3.88950007845458E1,P,101,10,1,85,1,,0,1,6,9800,1,,37,2,10001043000-53-53,,
H,1,1478302,200,3,10,7200,1,10001043000-54,10001043000,-7.56248333164081E1,3.88943327268673E1,P,101,10,2,85,1,,0,1,6,7200,1,,10,2,10001043000-54-54,,
H,1,1462786,200,3,10,8900,1,10001043000-55,10001043000,-7.5625081527641E1,3.88946596206895E1,P,300,10,2,65,1,,0,1,6,8900,1,,10,9,10001043000-55-55,,
H,1,494843,200,3,10,6100,1,10001043000-56,10001043000,-7.56272478939676E1,3.88967959925811E1,P,200,10,2,76,1,,0,1,6,6100,1,,39,9,10001043000-56-56,,
H,1,453337,200,3,10,10000,1,10001043000-57,10001043000,-7.56268521325393E1,3.88971768452276E1,P,200,10,2,21,2,15,0,1,1,10000,1,4110,10,1,10001043000-57-57,,400849774
H,1,453337,200,3,10,10000,1,10001043000-58,10001043000,-7.56110851302837E1,3.88890931063312E1,P,200,10,2,21,2,15,0,1,1,10000,1,4110,10,1,10001043000-58-58,,610322257
H,1,453337,200,3,10,10000,1,10001043000-59,10001043000,-7.56116059713847E1,3.88889362902475E1,P,200,10,2,21,2,15,0,1,1,10000,1,4110,10,1,10001043000-59-59,,455357525
