RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,524185,200,3,10,5000,1,10001043100-1,10001043100,-7.5710859803188E1,3.88306947467234E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10001043100-1-1,,8305682
H,1,524185,200,3,10,5000,1,10001043100-2,10001043100,-7.56772452414351E1,3.88318508069086E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10001043100-2-2,,477539001
H,1,742382,200,3,10,2800,1,10001043100-3,10001043100,-7.5679501381907E1,3.8831666193399E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10001043100-3-3,,
H,1,532589,200,3,10,7000,1,10001043100-4,10001043100,-7.56790955212605E1,3.88315264682233E1,P,103,10,1,43,1,,0,1,3,7000,1,8965,12,1,10001043100-4-4,,
H,1,991090,200,3,10,10,1,10001043100-5,10001043100,-7.57164468546651E1,3.883154571838E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10001043100-5-5,,
H,1,791265,200,3,10,0,1,10001043100-6,10001043100,-7.56926475054093E1,3.88316272648428E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001043100-6-6,,
H,1,1345290,200,3,10,1000,1,10001043100-7,10001043100,-7.57175811526495E1,3.88329022817237E1,P,200,10,1,54,1,,0,1,6,1000,1,9300,44,1,10001043100-7-7,,
H,1,1235711,200,3,10,0,1,10001043100-8,10001043100,-7.57194244278294E1,3.8833339347573E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10001043100-8-8,,
H,1,1332975,200,3,10,490,1,10001043100-9,10001043100,-7.57165901365115E1,3.88324279463334E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001043100-9-9,,
H,1,991090,200,3,10,10,1,10001043100-10,10001043100,-7.57071038138482E1,3.88336810199201E1,P,101,10,2,47,1,,0,1,3,10,1,9920,10,1,10001043100-10-10,,
H,1,387201,200,3,10,0,1,10001043100-11,10001043100,-7.57051613302477E1,3.883430650471E1,P,200,10,2,53,1,,0,1,6,0,1,4110,10,1,10001043100-11-11,,
H,1,938735,200,3,10,3000,1,10001043100-12,10001043100,-7.56954279618204E1,3.88345776633362E1,P,300,10,2,56,1,,0,1,3,3000,1,4720,24,1,10001043100-12-12,,
H,1,544546,200,3,10,3000,1,10001043100-13,10001043100,-7.5673520730198E1,3.8833332606353E1,P,200,10,1,58,1,,0,1,1,3000,1,7330,19,1,10001043100-13-13,,400173932
H,1,1095942,200,3,10,800,1,10001043100-14,10001043100,-7.5648884417323E1,3.88333918192636E1,P,300,10,2,57,1,,0,1,6,800,1,3640,36,1,10001043100-14-14,,
H,1,259012,200,3,10,3000,1,10001043100-15,10001043100,-7.5722888261579E1,3.88340467131217E1,P,200,10,1,55,1,,0,1,1,3000,1,6260,10,1,10001043100-15-15,,1754456
H,1,1293114,200,3,10,2400,1,10001043100-16,10001043100,-7.56387620266998E1,3.88328156087446E1,P,103,10,1,55,1,,0,1,1,2400,1,4250,10,1,10001043100-16-16,,309002962
H,1,811935,200,3,10,0,1,10001043100-17,10001043100,-7.5636699998379E1,3.88338442235684E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10001043100-17-17,,
H,1,1240096,200,3,10,7500,1,10001043100-18,10001043100,-7.56958747948681E1,3.89683299206422E1,P,103,10,1,63,1,,0,1,3,7500,1,4850,42,1,10001043100-18-18,,
H,1,376529,200,3,10,6700,1,10001043100-19,10001043100,-7.56968837686078E1,3.89705914794128E1,P,101,10,2,64,1,,0,1,6,6700,1,710,51,1,10001043100-19-19,,
H,1,811935,200,3,10,0,1,10001043100-20,10001043100,-7.57109776843912E1,3.89652780340971E1,P,300,10,2,60,1,,0,1,6,0,1,,36,1,10001043100-20-20,,
H,1,436881,200,3,10,0,1,10001043100-21,10001043100,-7.57086266421327E1,3.89660443740264E1,P,300,10,2,64,1,,0,1,6,0,1,630,34,1,10001043100-21-21,,
H,1,1374117,200,3,10,7600,1,10001043100-22,10001043100,-7.57051126437717E1,3.8968038323028E1,P,200,10,2,67,1,,0,1,6,7600,1,,25,1,10001043100-22-22,,
H,1,14842,200,3,10,4500,1,10001043100-23,10001043100,-7.569987645913E1,3.89703305756436E1,P,300,10,1,67,1,,0,1,6,4500,1,9620,42,1,10001043100-23-23,,
H,1,1487690,200,3,10,130,1,10001043100-24,10001043100,-7.57295961851551E1,3.89183642367124E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10001043100-24-24,,
H,1,1165564,200,3,10,1900,1,10001043100-25,10001043100,-7.56101072315782E1,3.893483833775E1,P,300,10,2,69,1,,0,1,6,1900,1,,36,1,10001043100-25-25,,
H,1,744959,200,3,10,8000,1,10001043100-26,10001043100,-7.56148442690313E1,3.89359605886561E1,P,200,10,1,67,1,,0,1,6,8000,1,,24,1,10001043100-26-26,,
H,1,852392,200,3,10,1900,1,10001043100-27,10001043100,-7.5614170741894E1,3.8939887727835E1,P,300,10,1,74,1,,0,1,6,1900,1,,42,1,10001043100-27-27,,
H,1,1487690,200,3,10,130,1,10001043100-28,10001043100,-7.56915522524428E1,3.89365159680777E1,P,300,10,2,72,1,,0,1,6,130,1,,34,1,10001043100-28-28,,
H,1,384082,200,3,10,480,1,10001043100-29,10001043100,-7.57055445624243E1,3.89373021787096E1,P,104,10,2,65,1,,0,1,6,480,1,,10,1,10001043100-29-29,,
H,1,1041974,200,3,10,6700,1,10001043100-30,10001043100,-7.57054331786688E1,3.8939314613674E1,P,104,10,1,83,1,,0,1,6,6700,1,,8,1,10001043100-30-30,,
H,1,1046594,200,3,10,0,1,10001043100-31,10001043100,-7.57060829279878E1,3.89422100742764E1,P,300,10,1,80,1,,0,1,6,0,2,,110,1,10001043100-31-31,,
H,1,1140536,200,3,10,4200,1,10001043100-32,10001043100,-7.56575410018933E1,3.89238899645771E1,P,300,10,1,83,1,,0,1,6,4200,1,,10,1,10001043100-32-32,,
