RT,TYPE,SERIALNO,puma_id,REGION,ST,HINCP,NP,SYNTHETIC_HID,place_id,longitude,latitude,RT,puma_id,ST,SEX,AGEP,SCH,SCHG,RELP,HISP,ESR,PINCP,NATIVITY,OCCP,POBP,RAC1P,SYNTHETIC_PID,school_id,workplace_id
H,1,1261217,200,3,10,1700,1,10001042201-1,10001042201,-7.55558523894445E1,3.90431945978225E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10001042201-1-1,,716528781
H,1,666613,200,3,10,9200,1,10001042201-2,10001042201,-7.55563019760342E1,3.9044090517126E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10001042201-2-2,,455360297
H,1,1261217,200,3,10,1700,1,10001042201-3,10001042201,-7.55566311367442E1,3.90431349676538E1,P,103,10,1,19,2,15,0,1,1,1700,1,4140,10,1,10001042201-3-3,,423028992
H,1,524185,200,3,10,5000,1,10001042201-4,10001042201,-7.5556791582551E1,3.90443166741472E1,P,103,10,1,21,2,15,0,1,1,5000,1,2200,4,1,10001042201-4-4,,816308118
H,1,666613,200,3,10,9200,1,10001042201-5,10001042201,-7.55566369321404E1,3.9044940262969E1,P,103,10,2,21,2,15,0,1,1,9200,1,2540,6,1,10001042201-5-5,,423028992
H,1,742382,200,3,10,2800,1,10001042201-6,10001042201,-7.55555499641077E1,3.90425076253246E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10001042201-6-6,,
H,1,742382,200,3,10,2800,1,10001042201-7,10001042201,-7.5554953216578E1,3.90429727604987E1,P,200,10,2,34,1,,0,1,3,2800,1,2310,34,1,10001042201-7-7,,
H,1,1030381,200,3,10,4000,1,10001042201-8,10001042201,-7.55548784788926E1,3.90426498666731E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10001042201-8-8,,
H,1,1030381,200,3,10,4000,1,10001042201-9,10001042201,-7.55537281857888E1,3.90428917839231E1,P,101,10,1,40,1,,0,1,3,4000,1,9620,42,1,10001042201-9-9,,
H,1,1309363,200,3,10,0,1,10001042201-10,10001042201,-7.55540556075786E1,3.90433987307495E1,P,102,10,2,48,1,,0,1,3,0,1,20,10,1,10001042201-10-10,,
H,1,85330,200,3,10,860,1,10001042201-11,10001042201,-7.5553692157463E1,3.9043340752078E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10001042201-11-11,,
H,1,1332975,200,3,10,490,1,10001042201-12,10001042201,-7.555276012769E1,3.90427487208734E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001042201-12-12,,
H,1,1332975,200,3,10,490,1,10001042201-13,10001042201,-7.55526891996682E1,3.90428773968563E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001042201-13-13,,
H,1,921418,200,3,10,9600,1,10001042201-14,10001042201,-7.55518005631945E1,3.904271111063E1,P,104,10,2,51,1,,0,1,6,9600,1,3500,34,1,10001042201-14-14,,
H,1,1235711,200,3,10,0,1,10001042201-15,10001042201,-7.55519230196783E1,3.904290359833E1,P,300,10,1,54,1,,0,1,6,0,1,,24,1,10001042201-15-15,,
H,1,85330,200,3,10,860,1,10001042201-16,10001042201,-7.55512082164476E1,3.9042467422123E1,P,101,10,2,52,1,,0,1,6,860,1,5620,10,1,10001042201-16-16,,
H,1,1332975,200,3,10,490,1,10001042201-17,10001042201,-7.55502905688485E1,3.9042318902257E1,P,300,10,2,48,2,15,0,1,6,490,1,,24,1,10001042201-17-17,,
H,1,791265,200,3,10,0,1,10001042201-18,10001042201,-7.55502023638314E1,3.90426486667397E1,P,300,10,1,52,1,,0,1,6,0,1,,10,1,10001042201-18-18,,
